timestamp,session_id,user_id,country,platform,content_title,views,watch_time_minutes,revenue,buffering_ratio,startup_time_ms,bitrate_kbps,error_code
2026-01-02 03:36:00,s1656,u782,France,STB,Sport Live,1,62,0.88,0.41,7681,2706,
2026-01-02 03:37:00,s1657,u2097,Tunisia,STB,Kids Show,1,40,0.7,0.03,4037,1150,LOW_BITRATE
2026-01-02 03:38:00,s1658,u1135,Senegal,Mobile,Sport Live,1,6,1.07,0.27,11672,4981,
2026-01-02 03:39:00,s1659,u2204,France,Mobile,Kids Show,1,12,0.28,0.5,11607,5622,LOW_BITRATE
2026-01-02 03:40:00,s1660,u2251,France,iOS,Sport Live,1,46,1.13,0.23,9036,3498,BUFFERING_ERROR
2026-01-02 03:41:00,s1661,u1890,Morocco,Web,Sport Live,1,55,0.16,0.39,5924,704,AUTH_ERROR
2026-01-02 03:42:00,s1662,u1540,Senegal,Web,Kids Show,1,79,0.32,0.09,4488,5821,
2026-01-02 03:43:00,s1663,u411,Senegal,Web,Documentary D,1,72,1.45,0.28,10921,5424,AUTH_ERROR
2026-01-02 03:44:00,s1664,u1406,Tunisia,STB,Series B,1,8,1.22,0.1,9912,5778,
2026-01-02 03:45:00,s1665,u456,Senegal,Android TV,Series A,1,10,0.88,0.08,1980,4417,AUTH_ERROR
2026-01-02 03:46:00,s1666,u1132,Morocco,Android TV,Documentary D,1,20,0.36,0.36,3510,619,AUTH_ERROR
2026-01-02 03:47:00,s1667,u2217,Tunisia,iOS,Kids Show,1,76,0.05,0.3,3023,4869,
2026-01-02 03:48:00,s1668,u46,Morocco,Android TV,Kids Show,1,80,0.29,0.13,3922,4145,AUTH_ERROR
2026-01-02 03:49:00,s1669,u1898,Ivory Coast,Mobile,Sport Live,1,8,0.05,0.42,6128,5502,
2026-01-02 03:50:00,s1670,u1136,Cameroon,Mobile,Movie C,1,20,1.29,0.12,10925,1228,
2026-01-02 03:51:00,s1671,u1362,Senegal,Smart TV,Series A,1,81,1.08,0.2,6297,4366,
2026-01-02 03:52:00,s1672,u1170,Senegal,Mobile,Documentary D,1,79,0.07,0.09,702,4686,AUTH_ERROR
2026-01-02 03:53:00,s1673,u2337,Cameroon,iOS,Series B,1,69,1.04,0.03,10227,759,
2026-01-02 03:54:00,s1674,u2270,Ivory Coast,Web,Series B,1,3,0.98,0.55,2182,4579,LOW_BITRATE
2026-01-02 03:55:00,s1675,u1393,Ivory Coast,iOS,Kids Show,1,65,0.94,0.2,2819,2110,CDN_ERROR
2026-01-02 03:56:00,s1676,u1049,Morocco,Web,Documentary D,1,41,0.33,0.49,1829,1376,
2026-01-02 03:57:00,s1677,u825,Senegal,Mobile,Sport Live,1,37,0.14,0.07,8579,452,AUTH_ERROR
2026-01-02 03:58:00,s1678,u1868,Tunisia,Web,Kids Show,1,13,1.26,0.37,6751,1442,
2026-01-02 03:59:00,s1679,u1570,Morocco,Smart TV,Movie C,1,5,0.32,0.01,8713,602,BUFFERING_ERROR
2026-01-02 04:00:00,s1680,u2471,Tunisia,Android TV,Series A,1,47,0.28,0.51,9207,723,STARTUP_TIMEOUT
2026-01-02 04:01:00,s1681,u1501,Senegal,Mobile,Documentary D,1,33,0.78,0.12,1331,4941,AUTH_ERROR
2026-01-02 04:02:00,s1682,u1795,Senegal,Smart TV,Documentary D,1,26,1.22,0.25,6243,1512,BUFFERING_ERROR
2026-01-02 04:03:00,s1683,u941,Ivory Coast,iOS,Documentary D,1,59,0.24,0.17,8415,4028,BUFFERING_ERROR
2026-01-02 04:04:00,s1684,u77,Tunisia,Web,Series B,1,35,0.21,0.03,6915,2703,STARTUP_TIMEOUT
2026-01-02 04:05:00,s1685,u826,Senegal,Smart TV,Series B,1,37,0.63,0.13,11239,4364,LOW_BITRATE
2026-01-02 04:06:00,s1686,u257,Ivory Coast,Web,Movie C,1,56,0.76,0.16,2909,5777,LOW_BITRATE
2026-01-02 04:07:00,s1687,u833,Cameroon,Smart TV,Series A,1,28,1.21,0.28,8623,4355,CDN_ERROR
2026-01-02 04:08:00,s1688,u2015,Tunisia,Web,Kids Show,1,36,0.98,0.32,1380,3966,STARTUP_TIMEOUT
2026-01-02 04:09:00,s1689,u657,Tunisia,Android TV,Kids Show,1,82,0.13,0.24,4924,5779,
2026-01-02 04:10:00,s1690,u1098,Tunisia,STB,Series B,1,49,0.9,0.49,1059,5100,
2026-01-02 04:11:00,s1691,u2490,Morocco,STB,Series B,1,1,0.72,0.25,877,3673,STARTUP_TIMEOUT
2026-01-02 04:12:00,s1692,u527,Morocco,STB,Sport Live,1,21,0.27,0.26,3549,3369,
2026-01-02 04:13:00,s1693,u475,Senegal,Web,Movie C,1,6,1.35,0.24,1704,3102,AUTH_ERROR
2026-01-02 04:14:00,s1694,u822,France,Android TV,Movie C,1,25,0.36,0.47,3232,2752,
2026-01-02 04:15:00,s1695,u1527,Morocco,Android TV,Documentary D,1,47,1.4,0.26,2498,1287,
2026-01-02 04:16:00,s1696,u303,France,STB,Kids Show,1,19,0.42,0.27,5484,4097,AUTH_ERROR
2026-01-02 04:17:00,s1697,u1724,Senegal,Mobile,Movie C,1,57,0.68,0.53,10962,3671,STARTUP_TIMEOUT
2026-01-02 04:18:00,s1698,u1728,France,STB,Sport Live,1,56,1.41,0.52,565,1650,
2026-01-02 04:19:00,s1699,u2128,Morocco,iOS,Documentary D,1,49,0.61,0.14,8603,449,
2026-01-02 04:20:00,s1700,u2082,Ivory Coast,Mobile,Series A,1,67,0.93,0.24,2681,4344,BUFFERING_ERROR
2026-01-02 04:21:00,s1701,u803,Cameroon,Smart TV,Kids Show,1,59,1.37,0.51,11807,4149,
2026-01-02 04:22:00,s1702,u41,Morocco,Web,Series A,1,71,0.92,0.51,11009,5744,
2026-01-02 04:23:00,s1703,u13,Senegal,Android TV,Documentary D,1,81,1.27,0.42,1352,5573,
2026-01-02 04:24:00,s1704,u307,Morocco,Android TV,Sport Live,1,41,1.3,0.5,1232,2514,STARTUP_TIMEOUT
2026-01-02 04:25:00,s1705,u2445,France,Android TV,Movie C,1,84,0.09,0.05,7607,1746,LOW_BITRATE
2026-01-02 04:26:00,s1706,u2461,Ivory Coast,STB,Movie C,1,37,0.06,0.53,3375,880,STARTUP_TIMEOUT
2026-01-02 04:27:00,s1707,u3,Cameroon,Web,Kids Show,1,46,1.46,0.31,4307,2301,AUTH_ERROR
2026-01-02 04:28:00,s1708,u2481,Senegal,Android TV,Movie C,1,52,1.3,0.12,4998,5064,AUTH_ERROR
2026-01-02 04:29:00,s1709,u2288,Cameroon,STB,Series B,1,36,0.52,0.21,1575,2046,CDN_ERROR
2026-01-02 04:30:00,s1710,u290,Tunisia,Web,Kids Show,1,37,0.84,0.51,10603,1532,
2026-01-02 04:31:00,s1711,u1248,Morocco,Mobile,Series B,1,26,1.14,0.18,3265,4328,
2026-01-02 04:32:00,s1712,u396,Cameroon,Web,Kids Show,1,27,0.36,0.48,2523,2815,LOW_BITRATE
2026-01-02 04:33:00,s1713,u1551,Senegal,Mobile,Sport Live,1,89,0.11,0.21,4499,651,
2026-01-02 04:34:00,s1714,u85,Cameroon,Android TV,Movie C,1,17,0.74,0.18,4745,1421,
2026-01-02 04:35:00,s1715,u1471,Cameroon,iOS,Documentary D,1,27,1.21,0.11,4254,2695,BUFFERING_ERROR
2026-01-02 04:36:00,s1716,u534,Cameroon,Web,Sport Live,1,28,0.4,0.09,9914,898,
2026-01-02 04:37:00,s1717,u803,Cameroon,Android TV,Kids Show,1,19,0.85,0.31,4100,3842,
2026-01-02 04:38:00,s1718,u435,Senegal,Web,Kids Show,1,19,0.03,0.25,6688,3862,AUTH_ERROR
2026-01-02 04:39:00,s1719,u235,Tunisia,STB,Documentary D,1,69,0.61,0.27,7018,688,BUFFERING_ERROR
2026-01-02 04:40:00,s1720,u2365,France,Mobile,Documentary D,1,56,0.99,0.39,5046,2292,STARTUP_TIMEOUT
2026-01-02 04:41:00,s1721,u92,Cameroon,iOS,Movie C,1,1,1.12,0.32,5510,2829,BUFFERING_ERROR
2026-01-02 04:42:00,s1722,u1618,Tunisia,Android TV,Movie C,1,17,0.1,0.4,11422,4224,BUFFERING_ERROR
2026-01-02 04:43:00,s1723,u1869,Cameroon,iOS,Documentary D,1,47,0.99,0.38,8233,5062,AUTH_ERROR
2026-01-02 04:44:00,s1724,u1054,Cameroon,Mobile,Series B,1,67,0.59,0.2,10338,2778,
2026-01-02 04:45:00,s1725,u1308,Morocco,iOS,Kids Show,1,79,0.95,0.05,2419,2974,
2026-01-02 04:46:00,s1726,u1334,Tunisia,Android TV,Series B,1,50,0.83,0.09,8284,2393,CDN_ERROR
2026-01-02 04:47:00,s1727,u1601,Cameroon,Mobile,Movie C,1,84,0.37,0.37,6015,538,BUFFERING_ERROR
2026-01-02 04:48:00,s1728,u1641,Ivory Coast,Web,Kids Show,1,8,0.48,0.16,10662,1601,
2026-01-02 04:49:00,s1729,u1155,France,Smart TV,Series B,1,66,1.45,0.33,4476,3595,STARTUP_TIMEOUT
2026-01-02 04:50:00,s1730,u810,Cameroon,iOS,Series B,1,58,0.58,0.18,3827,5332,STARTUP_TIMEOUT
2026-01-02 04:51:00,s1731,u47,Tunisia,Web,Series A,1,10,1.4,0.4,3905,2814,STARTUP_TIMEOUT
2026-01-02 04:52:00,s1732,u1222,Senegal,Smart TV,Kids Show,1,67,0.23,0.5,6139,2251,STARTUP_TIMEOUT
2026-01-02 04:53:00,s1733,u447,France,Mobile,Documentary D,1,80,0.38,0.55,1348,5882,STARTUP_TIMEOUT
2026-01-02 04:54:00,s1734,u1296,Morocco,Mobile,Documentary D,1,27,1.33,0.24,7827,1609,LOW_BITRATE
2026-01-02 04:55:00,s1735,u565,Cameroon,iOS,Movie C,1,37,0.26,0.29,6315,2062,
2026-01-02 04:56:00,s1736,u2021,Morocco,Mobile,Documentary D,1,31,0.81,0.45,11324,3616,BUFFERING_ERROR
2026-01-02 04:57:00,s1737,u370,France,STB,Series B,1,74,0.73,0.33,753,2914,CDN_ERROR
2026-01-02 04:58:00,s1738,u1432,Morocco,STB,Kids Show,1,64,1.05,0.37,6663,5143,LOW_BITRATE
2026-01-02 04:59:00,s1739,u1386,Cameroon,Web,Series B,1,46,0.74,0.12,10013,3661,BUFFERING_ERROR
2026-01-02 05:00:00,s1740,u1818,Morocco,Web,Documentary D,1,53,0.65,0.06,2771,5132,CDN_ERROR
2026-01-02 05:01:00,s1741,u427,France,Mobile,Kids Show,1,31,0.02,0.43,5258,4173,
2026-01-02 05:02:00,s1742,u1594,Senegal,Web,Series A,1,5,1.48,0.09,6529,4142,BUFFERING_ERROR
2026-01-02 05:03:00,s1743,u2182,France,Mobile,Series B,1,22,0.06,0.21,1055,3174,BUFFERING_ERROR
2026-01-02 05:04:00,s1744,u1303,Cameroon,Web,Series B,1,16,0.35,0.35,2133,3017,
2026-01-02 05:05:00,s1745,u1238,Morocco,Android TV,Series A,1,82,0.18,0.02,7422,3767,STARTUP_TIMEOUT
2026-01-02 05:06:00,s1746,u1588,Tunisia,Web,Documentary D,1,13,1.48,0.46,8631,4006,CDN_ERROR
2026-01-02 05:07:00,s1747,u1532,Senegal,Mobile,Sport Live,1,6,1.19,0.2,6090,737,AUTH_ERROR
2026-01-02 05:08:00,s1748,u190,Morocco,Smart TV,Movie C,1,50,0.62,0.11,8510,3919,STARTUP_TIMEOUT
2026-01-02 05:09:00,s1749,u144,France,Smart TV,Kids Show,1,69,1.46,0.38,11540,4828,
2026-01-02 05:10:00,s1750,u1739,Morocco,iOS,Kids Show,1,52,0.45,0.54,754,4153,
2026-01-02 05:11:00,s1751,u802,Cameroon,iOS,Sport Live,1,22,1.4,0.3,3893,1799,
2026-01-02 05:12:00,s1752,u793,Ivory Coast,Smart TV,Series A,1,10,0.98,0.28,8188,4995,CDN_ERROR
2026-01-02 05:13:00,s1753,u2276,Cameroon,Mobile,Kids Show,1,52,0.49,0.07,9812,1464,BUFFERING_ERROR
2026-01-02 05:14:00,s1754,u1898,Cameroon,Mobile,Kids Show,1,25,1.32,0.26,4583,4945,BUFFERING_ERROR
2026-01-02 05:15:00,s1755,u1735,Tunisia,Smart TV,Series A,1,61,0.15,0.33,5060,3105,CDN_ERROR
2026-01-02 05:16:00,s1756,u380,Tunisia,Mobile,Series B,1,67,0.31,0.05,2258,1101,AUTH_ERROR
2026-01-02 05:17:00,s1757,u1425,Ivory Coast,Android TV,Kids Show,1,74,0.23,0.36,10354,1373,AUTH_ERROR
2026-01-02 05:18:00,s1758,u2350,Tunisia,iOS,Sport Live,1,9,0.16,0.5,9483,4446,STARTUP_TIMEOUT
2026-01-02 05:19:00,s1759,u1275,Ivory Coast,Smart TV,Series A,1,82,0.92,0.54,4613,1785,STARTUP_TIMEOUT
2026-01-02 05:20:00,s1760,u1461,Tunisia,iOS,Sport Live,1,82,0.86,0.33,6040,1201,
2026-01-02 05:21:00,s1761,u1691,Senegal,Android TV,Kids Show,1,53,0.31,0.03,840,789,LOW_BITRATE
2026-01-02 05:22:00,s1762,u1110,Cameroon,STB,Kids Show,1,72,0.27,0.02,2604,2540,
2026-01-02 05:23:00,s1763,u1430,Cameroon,Android TV,Kids Show,1,68,1.35,0.29,10812,1348,STARTUP_TIMEOUT
2026-01-02 05:24:00,s1764,u713,Morocco,Android TV,Movie C,1,19,1.38,0.5,11625,4188,STARTUP_TIMEOUT
2026-01-02 05:25:00,s1765,u2340,Morocco,Smart TV,Kids Show,1,41,0.94,0.46,6533,2514,LOW_BITRATE
2026-01-02 05:26:00,s1766,u634,Senegal,Android TV,Kids Show,1,16,0.6,0.41,11142,1744,
2026-01-02 05:27:00,s1767,u503,France,iOS,Sport Live,1,61,0.37,0.02,622,2598,CDN_ERROR
2026-01-02 05:28:00,s1768,u297,Senegal,iOS,Documentary D,1,25,0.1,0.49,7170,5749,BUFFERING_ERROR
2026-01-02 05:29:00,s1769,u71,Tunisia,Web,Kids Show,1,22,0.54,0.11,3618,3894,
2026-01-02 05:30:00,s1770,u785,Ivory Coast,Smart TV,Movie C,1,81,0.8,0.12,6894,5627,AUTH_ERROR
2026-01-02 05:31:00,s1771,u1196,Morocco,iOS,Kids Show,1,87,0.77,0.32,11480,5501,LOW_BITRATE
2026-01-02 05:32:00,s1772,u1278,Tunisia,STB,Movie C,1,54,0.18,0.54,10712,3693,
2026-01-02 05:33:00,s1773,u221,France,Mobile,Kids Show,1,12,0.55,0.38,3712,3576,AUTH_ERROR
2026-01-02 05:34:00,s1774,u1988,Morocco,STB,Movie C,1,90,1.11,0.39,6184,612,STARTUP_TIMEOUT
2026-01-02 05:35:00,s1775,u2492,Ivory Coast,STB,Movie C,1,66,0.72,0.16,5641,5220,
2026-01-02 05:36:00,s1776,u1678,Tunisia,iOS,Series B,1,50,0.33,0.19,9092,3077,LOW_BITRATE
2026-01-02 05:37:00,s1777,u2491,Ivory Coast,Smart TV,Sport Live,1,48,0.3,0.35,9310,2039,
2026-01-02 05:38:00,s1778,u748,Cameroon,Mobile,Kids Show,1,54,0.62,0.5,5352,1690,AUTH_ERROR
2026-01-02 05:39:00,s1779,u2090,Senegal,Mobile,Series B,1,61,1.45,0.24,10289,5969,
2026-01-02 05:40:00,s1780,u1289,Tunisia,STB,Sport Live,1,35,1.09,0.49,8101,1806,STARTUP_TIMEOUT
2026-01-02 05:41:00,s1781,u782,Senegal,Smart TV,Movie C,1,70,1.35,0.24,4085,3625,CDN_ERROR
2026-01-02 05:42:00,s1782,u890,France,Web,Documentary D,1,7,0.76,0.24,2261,2167,
2026-01-02 05:43:00,s1783,u1824,Morocco,Android TV,Series A,1,40,1.09,0.46,2147,3460,BUFFERING_ERROR
2026-01-02 05:44:00,s1784,u2007,Morocco,iOS,Series A,1,76,0.68,0.01,6334,1628,STARTUP_TIMEOUT
2026-01-02 05:45:00,s1785,u167,France,STB,Movie C,1,9,0.57,0.41,6827,4019,
2026-01-02 05:46:00,s1786,u117,Tunisia,iOS,Kids Show,1,16,0.48,0.11,9145,5707,
2026-01-02 05:47:00,s1787,u443,Morocco,Smart TV,Movie C,1,34,0.45,0.42,3943,4780,CDN_ERROR
2026-01-02 05:48:00,s1788,u437,Ivory Coast,Web,Series B,1,49,1.11,0.13,8687,2274,STARTUP_TIMEOUT
2026-01-02 05:49:00,s1789,u2054,Morocco,Smart TV,Series A,1,16,0.93,0.35,8752,1705,
2026-01-02 05:50:00,s1790,u1423,Cameroon,iOS,Documentary D,1,27,0.03,0.13,916,896,AUTH_ERROR
2026-01-02 05:51:00,s1791,u1145,Morocco,Mobile,Sport Live,1,59,0.31,0.41,2483,1805,CDN_ERROR
2026-01-02 05:52:00,s1792,u48,Senegal,Mobile,Sport Live,1,36,0.61,0.53,10988,5911,AUTH_ERROR
2026-01-02 05:53:00,s1793,u1189,Tunisia,iOS,Movie C,1,6,1.05,0.07,7122,4314,STARTUP_TIMEOUT
2026-01-02 05:54:00,s1794,u1059,Morocco,Android TV,Kids Show,1,57,0.74,0.19,5720,4182,CDN_ERROR
2026-01-02 05:55:00,s1795,u2059,France,Android TV,Movie C,1,43,0.08,0.49,6715,3527,
2026-01-02 05:56:00,s1796,u1574,Senegal,Android TV,Series B,1,21,1.34,0.45,8434,594,STARTUP_TIMEOUT
2026-01-02 05:57:00,s1797,u181,Tunisia,iOS,Series B,1,50,1.06,0.39,1053,1613,BUFFERING_ERROR
2026-01-02 05:58:00,s1798,u1925,France,Web,Kids Show,1,36,1.41,0.36,10699,2994,
2026-01-02 05:59:00,s1799,u2491,Morocco,Mobile,Sport Live,1,76,0.11,0.22,1210,4945,BUFFERING_ERROR
2026-01-02 06:00:00,s1800,u2103,France,iOS,Documentary D,1,36,0.11,0.34,11412,5576,LOW_BITRATE
2026-01-02 06:01:00,s1801,u738,Senegal,Android TV,Kids Show,1,25,1.17,0.49,6763,3142,
2026-01-02 06:02:00,s1802,u2254,Morocco,Smart TV,Series B,1,45,0.03,0.12,10534,1552,LOW_BITRATE
2026-01-02 06:03:00,s1803,u447,Tunisia,iOS,Series A,1,74,0.92,0.13,1082,4027,STARTUP_TIMEOUT
2026-01-02 06:04:00,s1804,u764,Ivory Coast,Web,Kids Show,1,55,0.75,0.04,11655,4974,BUFFERING_ERROR
2026-01-02 06:05:00,s1805,u983,Senegal,iOS,Documentary D,1,11,1.06,0.34,11507,965,
2026-01-02 06:06:00,s1806,u967,Tunisia,Android TV,Series A,1,70,0.63,0.43,2853,2941,STARTUP_TIMEOUT
2026-01-02 06:07:00,s1807,u41,Cameroon,iOS,Sport Live,1,53,1.43,0.34,10857,3259,AUTH_ERROR
2026-01-02 06:08:00,s1808,u1745,Morocco,Mobile,Kids Show,1,57,0.1,0.49,1736,2993,CDN_ERROR
2026-01-02 06:09:00,s1809,u599,Cameroon,Smart TV,Movie C,1,61,1.41,0.45,6307,4768,BUFFERING_ERROR
2026-01-02 06:10:00,s1810,u1122,France,Smart TV,Series B,1,55,0.07,0.36,1629,1061,
2026-01-02 06:11:00,s1811,u1989,France,Mobile,Sport Live,1,36,0.76,0.19,8231,5451,CDN_ERROR
2026-01-02 06:12:00,s1812,u1616,Tunisia,Web,Movie C,1,88,0.13,0.48,5200,3464,CDN_ERROR
2026-01-02 06:13:00,s1813,u2179,France,Android TV,Sport Live,1,25,0.86,0.31,4257,418,CDN_ERROR
2026-01-02 06:14:00,s1814,u2473,Ivory Coast,Android TV,Documentary D,1,3,0.39,0.36,5998,3436,BUFFERING_ERROR
2026-01-02 06:15:00,s1815,u1560,Cameroon,STB,Kids Show,1,10,0.04,0.53,7443,4234,CDN_ERROR
2026-01-02 06:16:00,s1816,u1866,Senegal,Web,Series A,1,33,0.47,0.32,6085,5402,AUTH_ERROR
2026-01-02 06:17:00,s1817,u196,Senegal,Web,Series B,1,9,1.14,0.22,1722,3797,LOW_BITRATE
2026-01-02 06:18:00,s1818,u1187,Tunisia,STB,Kids Show,1,8,0.15,0.37,5793,2075,LOW_BITRATE
2026-01-02 06:19:00,s1819,u418,France,Android TV,Kids Show,1,68,0.07,0.45,11367,1984,
2026-01-02 06:20:00,s1820,u975,Ivory Coast,Mobile,Sport Live,1,33,0.13,0.45,5769,1376,
2026-01-02 06:21:00,s1821,u135,Ivory Coast,Web,Series B,1,70,0.1,0.38,3363,2652,
2026-01-02 06:22:00,s1822,u1202,France,Smart TV,Sport Live,1,22,0.28,0.55,9839,1743,
2026-01-02 06:23:00,s1823,u2141,Morocco,Smart TV,Movie C,1,57,0.59,0.02,6136,850,BUFFERING_ERROR
2026-01-02 06:24:00,s1824,u525,France,Mobile,Movie C,1,77,1.32,0.27,7179,2160,
2026-01-02 06:25:00,s1825,u1473,Cameroon,Smart TV,Movie C,1,12,1.17,0.3,1633,5098,
2026-01-02 06:26:00,s1826,u432,Cameroon,Smart TV,Documentary D,1,53,0.6,0.46,8593,4993,CDN_ERROR
2026-01-02 06:27:00,s1827,u1980,Ivory Coast,Mobile,Kids Show,1,60,0.3,0.54,7569,2937,BUFFERING_ERROR
2026-01-02 06:28:00,s1828,u270,Cameroon,Mobile,Series B,1,68,0.6,0.08,5808,3866,STARTUP_TIMEOUT
2026-01-02 06:29:00,s1829,u2229,France,Android TV,Series A,1,41,0.41,0.45,4829,1174,
2026-01-02 06:30:00,s1830,u1294,Cameroon,Mobile,Documentary D,1,73,0.25,0.08,4053,2350,CDN_ERROR
2026-01-02 06:31:00,s1831,u1971,Ivory Coast,Android TV,Kids Show,1,50,1.12,0.35,10678,5340,
2026-01-02 06:32:00,s1832,u1219,Senegal,Android TV,Series B,1,61,0.35,0.11,6603,5871,
2026-01-02 06:33:00,s1833,u733,Cameroon,Smart TV,Sport Live,1,41,0.46,0.16,6045,4702,BUFFERING_ERROR
2026-01-02 06:34:00,s1834,u2038,Ivory Coast,iOS,Series A,1,47,0.48,0.03,4655,2275,BUFFERING_ERROR
2026-01-02 06:35:00,s1835,u1729,France,STB,Movie C,1,49,0.76,0.49,1282,4901,
2026-01-02 06:36:00,s1836,u378,Tunisia,Mobile,Series A,1,57,1.04,0.35,6866,5301,
2026-01-02 06:37:00,s1837,u1586,Tunisia,Web,Sport Live,1,49,1.25,0.16,2694,5421,LOW_BITRATE
2026-01-02 06:38:00,s1838,u1775,Morocco,STB,Kids Show,1,46,0.29,0.07,4713,2111,AUTH_ERROR
2026-01-02 06:39:00,s1839,u1571,Ivory Coast,Mobile,Movie C,1,71,1.27,0.48,6175,3749,AUTH_ERROR
2026-01-02 06:40:00,s1840,u1113,Morocco,Android TV,Kids Show,1,13,0.12,0.29,5360,3894,
2026-01-02 06:41:00,s1841,u2084,France,Mobile,Kids Show,1,84,0.76,0.15,11407,5707,AUTH_ERROR
2026-01-02 06:42:00,s1842,u413,Ivory Coast,Web,Series B,1,27,1.07,0.32,4318,510,CDN_ERROR
2026-01-02 06:43:00,s1843,u1440,Morocco,Android TV,Movie C,1,30,0.6,0.08,5268,975,CDN_ERROR
2026-01-02 06:44:00,s1844,u2470,Morocco,Smart TV,Movie C,1,25,0.82,0.04,5009,5521,AUTH_ERROR
2026-01-02 06:45:00,s1845,u1245,Senegal,Android TV,Movie C,1,54,0.54,0.25,5930,2684,BUFFERING_ERROR
2026-01-02 06:46:00,s1846,u2171,Cameroon,STB,Movie C,1,45,0.88,0.09,9453,4364,AUTH_ERROR
2026-01-02 06:47:00,s1847,u2202,Tunisia,Smart TV,Series B,1,18,1.17,0.32,2493,1118,CDN_ERROR
2026-01-02 06:48:00,s1848,u599,Ivory Coast,Android TV,Documentary D,1,79,1.03,0.1,3486,5461,
2026-01-02 06:49:00,s1849,u588,France,Android TV,Movie C,1,15,1.5,0.48,11221,1480,LOW_BITRATE
2026-01-02 06:50:00,s1850,u1600,Cameroon,Web,Movie C,1,37,1.04,0.31,1154,1565,
2026-01-02 06:51:00,s1851,u1201,Cameroon,Mobile,Series A,1,71,0.96,0.42,3929,3842,CDN_ERROR
2026-01-02 06:52:00,s1852,u1864,France,Web,Kids Show,1,49,0.66,0.02,8151,3018,
2026-01-02 06:53:00,s1853,u1954,Senegal,iOS,Movie C,1,40,1.15,0.25,3747,3329,AUTH_ERROR
2026-01-02 06:54:00,s1854,u1685,Senegal,Smart TV,Documentary D,1,50,1.09,0.11,4188,3244,
2026-01-02 06:55:00,s1855,u1091,Ivory Coast,Mobile,Series A,1,90,1.34,0.33,5555,3189,
2026-01-02 06:56:00,s1856,u1333,Tunisia,iOS,Documentary D,1,15,0.5,0.28,7832,4408,STARTUP_TIMEOUT
2026-01-02 06:57:00,s1857,u2397,Cameroon,Smart TV,Series B,1,69,0.18,0.22,6817,2994,BUFFERING_ERROR
2026-01-02 06:58:00,s1858,u1861,Morocco,Android TV,Series B,1,13,1.48,0.46,7722,4858,
2026-01-02 06:59:00,s1859,u727,Senegal,STB,Series A,1,42,0.27,0.04,4537,4399,CDN_ERROR
2026-01-02 07:00:00,s1860,u415,Senegal,iOS,Series B,1,90,0.67,0.13,3781,1759,AUTH_ERROR
2026-01-02 07:01:00,s1861,u1691,Senegal,iOS,Documentary D,1,62,0.94,0.45,6742,1923,LOW_BITRATE
2026-01-02 07:02:00,s1862,u2075,Morocco,Mobile,Documentary D,1,36,0.44,0.12,4922,4593,AUTH_ERROR
2026-01-02 07:03:00,s1863,u2456,Ivory Coast,Web,Documentary D,1,80,0.58,0.03,8955,1473,
2026-01-02 07:04:00,s1864,u2413,Morocco,iOS,Series B,1,77,0.73,0.13,9536,4273,STARTUP_TIMEOUT
2026-01-02 07:05:00,s1865,u1743,Morocco,Smart TV,Sport Live,1,30,0.04,0.19,4255,4649,
2026-01-02 07:06:00,s1866,u2068,France,STB,Documentary D,1,58,0.58,0.43,8038,3760,
2026-01-02 07:07:00,s1867,u1210,Morocco,Smart TV,Sport Live,1,4,0.42,0.15,5911,4680,
2026-01-02 07:08:00,s1868,u1171,Ivory Coast,Smart TV,Series A,1,39,0.57,0.35,7455,601,
2026-01-02 07:09:00,s1869,u1072,Cameroon,Android TV,Kids Show,1,87,0.05,0.39,10487,3881,CDN_ERROR
2026-01-02 07:10:00,s1870,u1278,Senegal,iOS,Sport Live,1,71,1.43,0.26,2500,1398,LOW_BITRATE
2026-01-02 07:11:00,s1871,u1731,Tunisia,Web,Documentary D,1,27,0.26,0.25,10325,2224,LOW_BITRATE
2026-01-02 07:12:00,s1872,u1348,Morocco,Smart TV,Series B,1,59,0.27,0.55,8028,3825,
2026-01-02 07:13:00,s1873,u1237,Ivory Coast,Web,Sport Live,1,21,0.99,0.06,2334,3211,CDN_ERROR
2026-01-02 07:14:00,s1874,u592,Senegal,iOS,Series B,1,74,0.68,0.18,2783,417,BUFFERING_ERROR
2026-01-02 07:15:00,s1875,u72,Ivory Coast,Mobile,Sport Live,1,42,0.23,0.06,4905,5954,
2026-01-02 07:16:00,s1876,u274,Senegal,Mobile,Sport Live,1,55,0.21,0.11,1247,3259,AUTH_ERROR
2026-01-02 07:17:00,s1877,u110,Tunisia,Web,Series A,1,33,1.17,0.2,3483,5998,LOW_BITRATE
2026-01-02 07:18:00,s1878,u1749,Cameroon,Mobile,Sport Live,1,89,0.71,0.15,2471,4748,
2026-01-02 07:19:00,s1879,u211,Ivory Coast,Mobile,Sport Live,1,81,0.38,0.5,11114,3557,
2026-01-02 07:20:00,s1880,u1481,Tunisia,Android TV,Movie C,1,42,0.41,0.03,11050,1113,
2026-01-02 07:21:00,s1881,u2371,Ivory Coast,iOS,Kids Show,1,45,1.41,0.41,998,1422,BUFFERING_ERROR
2026-01-02 07:22:00,s1882,u1651,Morocco,STB,Documentary D,1,35,0.5,0.06,5525,405,AUTH_ERROR
2026-01-02 07:23:00,s1883,u1822,Ivory Coast,Web,Documentary D,1,4,1.01,0.37,6685,1299,AUTH_ERROR
