timestamp,operator,country,bundle_name,platform,content_title,views,watch_time_minutes,revenue,bundle_price,usage_mb,arpu_uplift,churn_risk,buffering_ratio,startup_time_ms,error_code
2026-01-01 16:38:00,Orange,Morocco,OTT Weekly Pass,Smart TV,Sport Live,1,88,6.75,14.99,4197,1.41,Medium,0.38,5177,
2026-01-01 16:39:00,Vodacom,Rwanda,Zero-Rating Bundle,Web,Documentary D,1,103,9.87,14.99,1317,3.12,Low,0.07,646,AUTH_ERROR
2026-01-01 16:40:00,Vodacom,Ivory Coast,Zero-Rating Bundle,Web,Series A,1,80,3.81,9.99,2366,1.85,High,0.07,7692,
2026-01-01 16:41:00,Airtel,Senegal,Zero-Rating Bundle,STB,Movie C,1,98,0.91,1.99,2425,0.49,Medium,0.24,7993,BUFFERING_ERROR
2026-01-01 16:42:00,Moov,Senegal,OTT Weekly Pass,Mobile,Series A,1,2,1.54,4.99,1158,1.96,Medium,0.04,7815,
2026-01-01 16:43:00,Moov,Benin,Premium Sports Bundle,Mobile,Kids Show,1,13,1.57,4.99,755,1.96,Medium,0.02,2174,
2026-01-01 16:44:00,Orange,Benin,Zero-Rating Bundle,Smart TV,Series A,1,105,4.81,14.99,3520,1.71,High,0.27,6265,
2026-01-01 16:45:00,Airtel,Benin,Premium Sports Bundle,STB,Documentary D,1,20,6.52,9.99,2614,2.97,High,0.18,720,
2026-01-01 16:46:00,Moov,Cameroon,OTT Daily Pass,Smart TV,Movie C,1,120,8.18,14.99,3292,3.16,High,0.4,1373,
2026-01-01 16:47:00,Vodacom,Cameroon,OTT Weekly Pass,Mobile,Kids Show,1,102,3.33,4.99,2947,0.13,Medium,0.38,7818,LOW_BITRATE
2026-01-01 16:48:00,Airtel,Senegal,Zero-Rating Bundle,STB,Kids Show,1,22,4.74,14.99,799,2.82,Low,0.26,7422,
2026-01-01 16:49:00,Moov,Senegal,OTT Daily Pass,STB,Documentary D,1,103,1.04,1.99,3858,1.26,Low,0.22,5289,
2026-01-01 16:50:00,Airtel,Morocco,Premium Sports Bundle,Smart TV,Sport Live,1,76,0.93,1.99,1600,1.59,Medium,0.33,6653,
2026-01-01 16:51:00,Orange,Rwanda,OTT Weekly Pass,STB,Series A,1,71,4.0,9.99,96,2.95,Medium,0.17,6991,
2026-01-01 16:52:00,Orange,Morocco,OTT Weekly Pass,STB,Documentary D,1,54,0.95,1.99,4873,3.23,Medium,0.2,4073,BUFFERING_ERROR
2026-01-01 16:53:00,MTN,Rwanda,Zero-Rating Bundle,Smart TV,Series A,1,38,5.92,9.99,1647,2.36,Medium,0.26,3896,
2026-01-01 16:54:00,Orange,Senegal,OTT Weekly Pass,Web,Movie C,1,7,5.78,14.99,2267,2.49,Low,0.14,5678,LOW_BITRATE
2026-01-01 16:55:00,MTN,Senegal,Premium Sports Bundle,Web,Series A,1,10,4.02,9.99,1374,2.53,Low,0.22,761,
2026-01-01 16:56:00,Vodacom,Rwanda,OTT Daily Pass,Mobile,Series A,1,14,3.5,9.99,1746,0.88,Low,0.32,7405,LOW_BITRATE
2026-01-01 16:57:00,Orange,Morocco,OTT Weekly Pass,Web,Documentary D,1,22,6.84,9.99,676,1.33,Low,0.26,6317,LOW_BITRATE
2026-01-01 16:58:00,MTN,Rwanda,Family Entertainment,Smart TV,Documentary D,1,40,4.95,9.99,1892,0.51,Medium,0.01,1080,
2026-01-01 16:59:00,Orange,Rwanda,Zero-Rating Bundle,Smart TV,Kids Show,1,14,5.76,14.99,2920,2.64,High,0.03,3693,AUTH_ERROR
2026-01-01 17:00:00,Vodacom,Benin,OTT Daily Pass,STB,Movie C,1,82,0.89,1.99,832,1.56,High,0.03,7545,AUTH_ERROR
2026-01-01 17:01:00,Moov,Ivory Coast,OTT Daily Pass,Smart TV,Sport Live,1,30,1.24,1.99,4187,1.04,Medium,0.45,2166,
2026-01-01 17:02:00,Orange,Cameroon,OTT Weekly Pass,Smart TV,Kids Show,1,67,6.66,9.99,2416,0.6,Medium,0.18,3883,LOW_BITRATE
2026-01-01 17:03:00,Orange,Ivory Coast,OTT Daily Pass,Smart TV,Documentary D,1,56,3.51,9.99,842,3.16,Low,0.17,6348,BUFFERING_ERROR
2026-01-01 17:04:00,Orange,Cameroon,Premium Sports Bundle,STB,Movie C,1,116,5.75,9.99,1049,0.76,Low,0.3,6492,LOW_BITRATE
2026-01-01 17:05:00,Orange,Cameroon,Family Entertainment,Smart TV,Series A,1,95,6.27,14.99,1140,2.24,Low,0.1,3717,BUFFERING_ERROR
2026-01-01 17:06:00,Orange,Cameroon,OTT Weekly Pass,Smart TV,Sport Live,1,116,0.84,1.99,155,1.19,Medium,0.38,6825,
2026-01-01 17:07:00,Airtel,Cameroon,Zero-Rating Bundle,STB,Movie C,1,94,1.0,1.99,2241,0.73,High,0.22,8172,
2026-01-01 17:08:00,Orange,Senegal,OTT Daily Pass,STB,Sport Live,1,71,2.49,4.99,2538,2.83,Medium,0.4,8039,BUFFERING_ERROR
2026-01-01 17:09:00,Airtel,Senegal,Zero-Rating Bundle,Web,Documentary D,1,115,6.12,9.99,284,1.55,Medium,0.42,6649,AUTH_ERROR
2026-01-01 17:10:00,Moov,Benin,Zero-Rating Bundle,Web,Movie C,1,86,1.06,1.99,2051,2.85,High,0.39,3391,AUTH_ERROR
2026-01-01 17:11:00,Moov,Morocco,Zero-Rating Bundle,Web,Series A,1,77,2.68,4.99,2329,1.96,Low,0.33,2123,LOW_BITRATE
2026-01-01 17:12:00,Vodacom,Senegal,OTT Weekly Pass,STB,Movie C,1,6,2.02,4.99,689,0.65,Low,0.1,1688,
2026-01-01 17:13:00,Moov,Morocco,Family Entertainment,Web,Documentary D,1,48,6.49,14.99,1212,3.17,Low,0.4,5918,
2026-01-01 17:14:00,MTN,Rwanda,OTT Daily Pass,STB,Kids Show,1,6,7.59,14.99,2723,0.38,Low,0.04,2415,LOW_BITRATE
2026-01-01 17:15:00,Airtel,Cameroon,Zero-Rating Bundle,Smart TV,Sport Live,1,30,3.9,9.99,4132,1.68,Medium,0.35,735,AUTH_ERROR
2026-01-01 17:16:00,Moov,Ivory Coast,Family Entertainment,Web,Kids Show,1,116,8.16,14.99,4339,1.55,Low,0.23,8749,
2026-01-01 17:17:00,Orange,Ivory Coast,Family Entertainment,Smart TV,Sport Live,1,54,2.96,4.99,260,3.33,High,0.21,5227,AUTH_ERROR
2026-01-01 17:18:00,Moov,Senegal,Premium Sports Bundle,Web,Movie C,1,111,6.73,9.99,3269,0.72,Medium,0.26,1047,
2026-01-01 17:19:00,Airtel,Benin,OTT Daily Pass,Smart TV,Series A,1,72,0.77,1.99,4044,2.3,Medium,0.21,7451,
2026-01-01 17:20:00,MTN,Rwanda,Premium Sports Bundle,Smart TV,Kids Show,1,64,5.59,9.99,3071,1.82,High,0.14,3804,
2026-01-01 17:21:00,Moov,Cameroon,Zero-Rating Bundle,Web,Kids Show,1,44,5.3,9.99,2420,1.41,Medium,0.11,6620,AUTH_ERROR
2026-01-01 17:22:00,Moov,Ivory Coast,Premium Sports Bundle,Smart TV,Kids Show,1,55,3.67,9.99,3538,0.34,High,0.35,4256,
2026-01-01 17:23:00,Orange,Morocco,OTT Weekly Pass,Mobile,Kids Show,1,42,0.88,1.99,3665,1.1,High,0.05,6318,
2026-01-01 17:24:00,Moov,Ivory Coast,Zero-Rating Bundle,Mobile,Documentary D,1,15,1.03,1.99,4414,3.34,Low,0.03,1204,AUTH_ERROR
2026-01-01 17:25:00,Moov,Morocco,Family Entertainment,Mobile,Series A,1,68,3.23,4.99,1505,2.54,High,0.37,4692,BUFFERING_ERROR
2026-01-01 17:26:00,Vodacom,Benin,Zero-Rating Bundle,STB,Movie C,1,68,6.84,9.99,1317,2.14,High,0.06,584,BUFFERING_ERROR
2026-01-01 17:27:00,Airtel,Morocco,Family Entertainment,STB,Documentary D,1,16,3.06,4.99,3105,3.23,Medium,0.33,3253,AUTH_ERROR
2026-01-01 17:28:00,Airtel,Cameroon,OTT Weekly Pass,Web,Series A,1,57,0.62,1.99,2423,2.88,High,0.18,3177,LOW_BITRATE
2026-01-01 17:29:00,Airtel,Senegal,Premium Sports Bundle,STB,Series A,1,105,4.81,14.99,3584,2.0,High,0.44,1106,BUFFERING_ERROR
2026-01-01 17:30:00,Airtel,Rwanda,OTT Weekly Pass,STB,Series A,1,66,4.19,9.99,3146,1.69,Low,0.03,7534,
2026-01-01 17:31:00,Airtel,Ivory Coast,OTT Daily Pass,STB,Documentary D,1,3,0.94,1.99,2233,2.74,High,0.26,1346,
2026-01-01 17:32:00,Vodacom,Morocco,Premium Sports Bundle,Web,Series A,1,39,9.68,14.99,2013,0.45,High,0.07,5512,
2026-01-01 17:33:00,Vodacom,Benin,OTT Daily Pass,STB,Sport Live,1,19,4.21,9.99,3725,0.83,High,0.2,4948,
2026-01-01 17:34:00,MTN,Ivory Coast,Premium Sports Bundle,Mobile,Documentary D,1,69,4.63,14.99,497,3.49,Low,0.16,4108,
2026-01-01 17:35:00,Orange,Ivory Coast,OTT Weekly Pass,STB,Kids Show,1,17,4.3,9.99,3716,3.02,Medium,0.07,5819,AUTH_ERROR
2026-01-01 17:36:00,Moov,Benin,OTT Daily Pass,STB,Documentary D,1,24,6.56,9.99,1372,2.25,High,0.01,4754,
2026-01-01 17:37:00,Moov,Cameroon,OTT Daily Pass,Web,Series A,1,68,3.13,9.99,1659,0.45,Medium,0.13,1593,
2026-01-01 17:38:00,Vodacom,Benin,OTT Daily Pass,Smart TV,Series A,1,84,2.48,4.99,3228,1.01,High,0.31,7625,AUTH_ERROR
2026-01-01 17:39:00,Vodacom,Morocco,Premium Sports Bundle,Mobile,Series A,1,54,3.62,9.99,2268,0.71,Low,0.34,7032,LOW_BITRATE
2026-01-01 17:40:00,Moov,Cameroon,Family Entertainment,STB,Sport Live,1,5,6.92,14.99,868,2.94,Medium,0.08,8721,
2026-01-01 17:41:00,MTN,Senegal,OTT Weekly Pass,STB,Series A,1,49,1.27,1.99,3949,1.87,High,0.14,8055,
2026-01-01 17:42:00,MTN,Morocco,Premium Sports Bundle,Smart TV,Kids Show,1,74,1.62,4.99,4498,3.32,Medium,0.22,5756,
2026-01-01 17:43:00,Airtel,Benin,OTT Daily Pass,Web,Sport Live,1,32,5.97,14.99,951,0.69,Low,0.26,7720,
2026-01-01 17:44:00,MTN,Benin,Family Entertainment,Mobile,Sport Live,1,89,1.59,4.99,4304,0.32,Low,0.41,6810,
2026-01-01 17:45:00,Airtel,Rwanda,Zero-Rating Bundle,Web,Movie C,1,2,6.27,14.99,642,2.36,Low,0.05,4595,AUTH_ERROR
2026-01-01 17:46:00,Airtel,Morocco,Premium Sports Bundle,Mobile,Movie C,1,81,4.56,9.99,1932,0.77,Medium,0.33,6916,BUFFERING_ERROR
2026-01-01 17:47:00,Moov,Ivory Coast,Family Entertainment,Web,Documentary D,1,15,4.46,9.99,306,2.78,Low,0.36,1000,
2026-01-01 17:48:00,Orange,Rwanda,Family Entertainment,Mobile,Documentary D,1,5,3.36,4.99,4932,2.67,Medium,0.08,8847,
2026-01-01 17:49:00,Moov,Benin,Family Entertainment,Web,Documentary D,1,88,4.18,9.99,1973,0.62,High,0.03,7486,LOW_BITRATE
2026-01-01 17:50:00,Vodacom,Rwanda,OTT Daily Pass,STB,Documentary D,1,82,2.73,4.99,2015,2.35,Medium,0.04,4713,AUTH_ERROR
2026-01-01 17:51:00,Airtel,Cameroon,OTT Weekly Pass,Mobile,Kids Show,1,48,9.05,14.99,2182,1.71,Low,0.01,2942,
2026-01-01 17:52:00,MTN,Morocco,OTT Weekly Pass,Web,Series A,1,86,1.08,1.99,563,2.12,Medium,0.34,2117,AUTH_ERROR
2026-01-01 17:53:00,Orange,Rwanda,Zero-Rating Bundle,Web,Kids Show,1,99,0.71,1.99,4971,1.27,Medium,0.33,6242,
2026-01-01 17:54:00,Airtel,Rwanda,Family Entertainment,Smart TV,Movie C,1,63,2.86,4.99,601,0.33,Low,0.08,4257,
2026-01-01 17:55:00,Airtel,Cameroon,Premium Sports Bundle,STB,Kids Show,1,23,4.63,14.99,3238,2.48,High,0.29,4114,LOW_BITRATE
2026-01-01 17:56:00,Vodacom,Rwanda,Family Entertainment,STB,Movie C,1,44,1.37,1.99,1112,1.66,Low,0.18,4375,
2026-01-01 17:57:00,Airtel,Rwanda,Premium Sports Bundle,Web,Kids Show,1,82,6.27,9.99,3396,1.0,High,0.34,3762,BUFFERING_ERROR
2026-01-01 17:58:00,Airtel,Benin,Family Entertainment,STB,Documentary D,1,40,4.88,14.99,3300,3.39,High,0.18,6320,BUFFERING_ERROR
2026-01-01 17:59:00,Vodacom,Senegal,OTT Daily Pass,Web,Kids Show,1,13,2.4,4.99,796,1.25,Medium,0.33,5363,
2026-01-01 18:00:00,Moov,Rwanda,OTT Daily Pass,Mobile,Documentary D,1,66,1.53,4.99,3436,0.68,Low,0.41,2508,
2026-01-01 18:01:00,Moov,Morocco,OTT Weekly Pass,STB,Kids Show,1,62,3.0,4.99,2308,0.55,Low,0.05,3542,
2026-01-01 18:02:00,Vodacom,Senegal,Premium Sports Bundle,Web,Sport Live,1,108,0.7,1.99,2317,3.34,Medium,0.22,3065,
2026-01-01 18:03:00,MTN,Rwanda,Premium Sports Bundle,Mobile,Kids Show,1,34,1.33,1.99,1819,1.92,Medium,0.14,7678,LOW_BITRATE
2026-01-01 18:04:00,Orange,Benin,OTT Weekly Pass,Smart TV,Kids Show,1,107,9.81,14.99,2377,0.45,Low,0.3,1365,
2026-01-01 18:05:00,MTN,Benin,Family Entertainment,Web,Sport Live,1,12,8.02,14.99,3295,2.88,Low,0.36,3684,AUTH_ERROR
2026-01-01 18:06:00,Airtel,Morocco,Premium Sports Bundle,STB,Movie C,1,20,1.89,4.99,3373,3.49,High,0.33,1071,
2026-01-01 18:07:00,Vodacom,Cameroon,Zero-Rating Bundle,STB,Kids Show,1,98,6.45,9.99,4829,0.28,Medium,0.13,7259,
2026-01-01 18:08:00,Vodacom,Rwanda,Family Entertainment,Web,Sport Live,1,95,6.69,9.99,996,1.93,High,0.35,2283,AUTH_ERROR
2026-01-01 18:09:00,Vodacom,Cameroon,Premium Sports Bundle,STB,Series A,1,62,9.58,14.99,108,0.87,Medium,0.09,1497,AUTH_ERROR
2026-01-01 18:10:00,Orange,Cameroon,Family Entertainment,Web,Movie C,1,98,1.37,1.99,141,3.24,Medium,0.19,3963,LOW_BITRATE
2026-01-01 18:11:00,Vodacom,Rwanda,OTT Daily Pass,Web,Kids Show,1,53,4.12,9.99,2227,2.43,Low,0.01,5483,BUFFERING_ERROR
2026-01-01 18:12:00,Airtel,Cameroon,Zero-Rating Bundle,Smart TV,Kids Show,1,56,5.04,9.99,4254,1.06,High,0.36,2938,LOW_BITRATE
2026-01-01 18:13:00,Orange,Morocco,OTT Weekly Pass,STB,Sport Live,1,33,9.94,14.99,3342,1.42,Low,0.03,6886,LOW_BITRATE
2026-01-01 18:14:00,Orange,Morocco,OTT Weekly Pass,STB,Kids Show,1,37,10.45,14.99,3845,1.99,High,0.09,1557,
2026-01-01 18:15:00,Moov,Benin,Zero-Rating Bundle,Mobile,Series A,1,35,1.83,4.99,2046,1.84,Medium,0.06,7206,
2026-01-01 18:16:00,Orange,Senegal,OTT Weekly Pass,Web,Documentary D,1,29,8.86,14.99,2288,0.98,Low,0.35,8506,LOW_BITRATE
2026-01-01 18:17:00,MTN,Rwanda,Premium Sports Bundle,Mobile,Documentary D,1,31,2.43,4.99,64,0.26,Low,0.42,4027,
2026-01-01 18:18:00,Orange,Morocco,Premium Sports Bundle,Smart TV,Documentary D,1,79,7.85,14.99,2518,1.84,High,0.13,7100,LOW_BITRATE
2026-01-01 18:19:00,Airtel,Rwanda,OTT Weekly Pass,Smart TV,Documentary D,1,56,9.11,14.99,3354,1.86,Medium,0.18,1916,
2026-01-01 18:20:00,Airtel,Ivory Coast,OTT Daily Pass,Mobile,Kids Show,1,119,0.78,1.99,1516,2.09,Low,0.45,3845,
2026-01-01 18:21:00,Orange,Rwanda,Zero-Rating Bundle,Mobile,Series A,1,26,4.88,9.99,4714,0.88,High,0.04,1130,
2026-01-01 18:22:00,Orange,Morocco,Premium Sports Bundle,STB,Series A,1,77,6.4,14.99,2380,1.19,Medium,0.07,4711,
2026-01-01 18:23:00,Moov,Rwanda,Family Entertainment,Web,Movie C,1,73,1.18,1.99,315,1.09,High,0.02,4210,
2026-01-01 18:24:00,Orange,Senegal,Premium Sports Bundle,Smart TV,Kids Show,1,14,3.16,9.99,1889,0.6,High,0.39,3467,
2026-01-01 18:25:00,Orange,Morocco,OTT Weekly Pass,STB,Kids Show,1,69,2.36,4.99,1212,0.82,Low,0.11,846,
2026-01-01 18:26:00,Vodacom,Morocco,Zero-Rating Bundle,Web,Series A,1,112,4.27,9.99,3412,2.66,Medium,0.23,6279,AUTH_ERROR
2026-01-01 18:27:00,Vodacom,Ivory Coast,Zero-Rating Bundle,STB,Kids Show,1,31,7.84,14.99,4684,2.52,Medium,0.07,5313,LOW_BITRATE
2026-01-01 18:28:00,Moov,Cameroon,Zero-Rating Bundle,Mobile,Series A,1,2,6.83,9.99,1548,3.43,High,0.03,6338,LOW_BITRATE
2026-01-01 18:29:00,MTN,Rwanda,Family Entertainment,Smart TV,Movie C,1,5,6.8,14.99,3967,1.19,Low,0.41,6404,BUFFERING_ERROR
2026-01-01 18:30:00,Airtel,Senegal,Zero-Rating Bundle,Smart TV,Documentary D,1,33,5.76,9.99,2508,0.21,Medium,0.03,6453,
2026-01-01 18:31:00,Orange,Senegal,Premium Sports Bundle,Web,Movie C,1,48,2.68,4.99,1783,2.36,Low,0.14,5198,BUFFERING_ERROR
2026-01-01 18:32:00,Moov,Ivory Coast,Premium Sports Bundle,Web,Movie C,1,11,6.12,9.99,1105,0.84,Medium,0.21,988,BUFFERING_ERROR
2026-01-01 18:33:00,Orange,Ivory Coast,OTT Daily Pass,STB,Series A,1,51,4.0,9.99,4079,1.05,Low,0.25,2157,LOW_BITRATE
2026-01-01 18:34:00,Airtel,Rwanda,OTT Daily Pass,Smart TV,Movie C,1,103,5.28,9.99,2865,0.36,High,0.23,681,
2026-01-01 18:35:00,Airtel,Cameroon,Premium Sports Bundle,Smart TV,Kids Show,1,67,0.67,1.99,3263,0.57,High,0.34,7413,BUFFERING_ERROR
2026-01-01 18:36:00,Moov,Ivory Coast,Family Entertainment,Mobile,Sport Live,1,56,5.31,9.99,1732,0.29,Medium,0.15,2717,AUTH_ERROR
2026-01-01 18:37:00,MTN,Morocco,Premium Sports Bundle,Web,Series A,1,89,8.78,14.99,999,0.5,Low,0.16,2423,AUTH_ERROR
2026-01-01 18:38:00,Moov,Benin,Family Entertainment,Smart TV,Series A,1,74,2.53,4.99,4436,1.88,Low,0.32,5407,LOW_BITRATE
2026-01-01 18:39:00,Moov,Ivory Coast,Family Entertainment,Mobile,Series A,1,51,2.9,4.99,2712,1.71,Medium,0.24,3898,AUTH_ERROR
2026-01-01 18:40:00,MTN,Cameroon,OTT Daily Pass,Smart TV,Kids Show,1,94,3.27,4.99,3591,0.78,High,0.25,1442,BUFFERING_ERROR
2026-01-01 18:41:00,Vodacom,Ivory Coast,Zero-Rating Bundle,Smart TV,Documentary D,1,46,3.01,4.99,2963,2.74,Medium,0.34,2559,AUTH_ERROR
2026-01-01 18:42:00,Moov,Cameroon,Zero-Rating Bundle,Mobile,Kids Show,1,96,1.0,1.99,2724,1.08,Low,0.18,2254,
2026-01-01 18:43:00,Orange,Senegal,Premium Sports Bundle,STB,Series A,1,116,6.65,14.99,1573,2.21,Low,0.03,5262,BUFFERING_ERROR
2026-01-01 18:44:00,Orange,Morocco,Family Entertainment,Web,Series A,1,13,1.67,4.99,4150,1.63,Low,0.05,3194,BUFFERING_ERROR
2026-01-01 18:45:00,Vodacom,Benin,Premium Sports Bundle,STB,Series A,1,91,5.27,14.99,3454,0.62,Low,0.29,4873,
2026-01-01 18:46:00,Airtel,Ivory Coast,Premium Sports Bundle,Web,Movie C,1,67,2.24,4.99,1101,1.35,Low,0.43,8556,LOW_BITRATE
2026-01-01 18:47:00,Orange,Ivory Coast,OTT Weekly Pass,STB,Documentary D,1,48,8.81,14.99,4602,2.76,High,0.24,2744,AUTH_ERROR
2026-01-01 18:48:00,Vodacom,Rwanda,Family Entertainment,Mobile,Documentary D,1,29,5.51,14.99,3663,0.4,High,0.1,8795,
2026-01-01 18:49:00,Airtel,Benin,OTT Daily Pass,Web,Sport Live,1,50,1.11,1.99,4065,2.0,Low,0.23,1029,BUFFERING_ERROR
2026-01-01 18:50:00,Orange,Senegal,OTT Weekly Pass,Web,Series A,1,38,2.8,4.99,3716,2.13,High,0.27,2706,BUFFERING_ERROR
2026-01-01 18:51:00,Airtel,Cameroon,Premium Sports Bundle,Web,Kids Show,1,113,4.82,9.99,2515,2.39,Low,0.24,2432,LOW_BITRATE
2026-01-01 18:52:00,Orange,Rwanda,OTT Weekly Pass,Web,Sport Live,1,70,2.48,4.99,2295,0.75,Low,0.33,8489,BUFFERING_ERROR
2026-01-01 18:53:00,Orange,Rwanda,Zero-Rating Bundle,Mobile,Documentary D,1,59,1.08,1.99,3397,1.9,High,0.36,3545,
2026-01-01 18:54:00,Orange,Cameroon,OTT Daily Pass,Smart TV,Documentary D,1,76,0.91,1.99,245,3.02,Medium,0.1,3223,
2026-01-01 18:55:00,Vodacom,Cameroon,Premium Sports Bundle,Web,Sport Live,1,17,10.29,14.99,118,1.69,Low,0.01,5067,LOW_BITRATE
2026-01-01 18:56:00,Moov,Morocco,OTT Weekly Pass,Mobile,Movie C,1,75,4.83,9.99,4339,1.6,High,0.13,5231,AUTH_ERROR
2026-01-01 18:57:00,Orange,Rwanda,OTT Weekly Pass,Smart TV,Sport Live,1,102,1.01,1.99,4495,0.2,Medium,0.23,2825,
2026-01-01 18:58:00,Airtel,Benin,OTT Weekly Pass,STB,Movie C,1,4,1.25,1.99,3983,0.51,High,0.32,7523,LOW_BITRATE
2026-01-01 18:59:00,Vodacom,Ivory Coast,Family Entertainment,Web,Documentary D,1,9,4.42,9.99,4740,0.11,Low,0.28,4125,AUTH_ERROR
2026-01-01 19:00:00,Moov,Senegal,Family Entertainment,Web,Movie C,1,115,5.89,14.99,3215,1.25,High,0.09,6389,LOW_BITRATE
2026-01-01 19:01:00,Orange,Senegal,Premium Sports Bundle,Smart TV,Sport Live,1,64,9.21,14.99,3690,0.37,Low,0.14,1817,
2026-01-01 19:02:00,Orange,Ivory Coast,OTT Weekly Pass,Smart TV,Sport Live,1,119,8.46,14.99,3308,3.15,High,0.37,7767,AUTH_ERROR
2026-01-01 19:03:00,Vodacom,Cameroon,Premium Sports Bundle,Web,Sport Live,1,102,1.32,1.99,3316,2.54,Low,0.13,2566,BUFFERING_ERROR
2026-01-01 19:04:00,Vodacom,Rwanda,OTT Daily Pass,STB,Movie C,1,46,7.91,14.99,210,1.46,Low,0.11,4725,
2026-01-01 19:05:00,Vodacom,Morocco,Zero-Rating Bundle,Smart TV,Movie C,1,6,6.91,9.99,1666,0.61,Medium,0.09,7511,LOW_BITRATE
2026-01-01 19:06:00,Orange,Cameroon,Zero-Rating Bundle,STB,Sport Live,1,115,2.76,4.99,4981,1.88,High,0.11,859,
2026-01-01 19:07:00,MTN,Ivory Coast,OTT Daily Pass,STB,Sport Live,1,44,0.6,1.99,3723,1.74,Low,0.42,5585,
2026-01-01 19:08:00,MTN,Morocco,OTT Weekly Pass,Web,Kids Show,1,42,2.46,4.99,2882,0.92,Medium,0.24,7207,BUFFERING_ERROR
2026-01-01 19:09:00,Orange,Rwanda,Premium Sports Bundle,Mobile,Documentary D,1,98,10.13,14.99,2202,2.06,Medium,0.27,7751,BUFFERING_ERROR
2026-01-01 19:10:00,Airtel,Rwanda,OTT Daily Pass,STB,Documentary D,1,118,10.11,14.99,2339,2.55,Medium,0.08,6128,LOW_BITRATE
2026-01-01 19:11:00,Airtel,Benin,OTT Daily Pass,Smart TV,Kids Show,1,52,4.98,14.99,743,2.07,Low,0.3,8435,AUTH_ERROR
2026-01-01 19:12:00,Orange,Cameroon,Zero-Rating Bundle,STB,Movie C,1,99,2.13,4.99,143,1.37,Low,0.32,1241,BUFFERING_ERROR
2026-01-01 19:13:00,MTN,Senegal,Zero-Rating Bundle,Mobile,Documentary D,1,1,0.83,1.99,2354,2.64,Low,0.3,7383,AUTH_ERROR
2026-01-01 19:14:00,Orange,Cameroon,OTT Weekly Pass,Smart TV,Sport Live,1,45,2.76,4.99,4441,1.78,Low,0.05,8629,
2026-01-01 19:15:00,Vodacom,Senegal,Zero-Rating Bundle,Web,Sport Live,1,115,6.54,14.99,537,3.37,High,0.35,5494,BUFFERING_ERROR
2026-01-01 19:16:00,MTN,Cameroon,Zero-Rating Bundle,STB,Documentary D,1,107,0.87,1.99,2698,2.99,High,0.26,7714,BUFFERING_ERROR
2026-01-01 19:17:00,Vodacom,Rwanda,OTT Daily Pass,Smart TV,Movie C,1,63,6.67,9.99,620,0.31,Medium,0.15,6285,
2026-01-01 19:18:00,Airtel,Benin,Family Entertainment,Mobile,Series A,1,118,0.67,1.99,162,1.76,High,0.06,4116,BUFFERING_ERROR
2026-01-01 19:19:00,Airtel,Benin,Premium Sports Bundle,Web,Sport Live,1,100,2.58,4.99,3954,1.62,High,0.06,7382,
2026-01-01 19:20:00,Orange,Cameroon,Family Entertainment,Mobile,Kids Show,1,113,5.09,14.99,2131,1.87,High,0.35,8217,LOW_BITRATE
2026-01-01 19:21:00,Airtel,Senegal,Family Entertainment,STB,Kids Show,1,26,7.71,14.99,252,2.73,Medium,0.35,4007,BUFFERING_ERROR
2026-01-01 19:22:00,MTN,Benin,OTT Weekly Pass,STB,Sport Live,1,82,1.06,1.99,2586,2.32,High,0.36,7637,BUFFERING_ERROR
2026-01-01 19:23:00,Moov,Benin,Family Entertainment,STB,Sport Live,1,24,4.36,9.99,2572,1.37,High,0.22,2835,AUTH_ERROR
2026-01-01 19:24:00,Airtel,Ivory Coast,Premium Sports Bundle,STB,Documentary D,1,88,5.28,9.99,4143,2.07,Medium,0.22,2677,
2026-01-01 19:25:00,Orange,Cameroon,Premium Sports Bundle,Smart TV,Series A,1,73,0.64,1.99,1074,1.71,High,0.29,1850,LOW_BITRATE
2026-01-01 19:26:00,Moov,Cameroon,Zero-Rating Bundle,Web,Kids Show,1,92,7.04,14.99,2431,3.45,Medium,0.42,8002,
2026-01-01 19:27:00,Orange,Rwanda,Zero-Rating Bundle,Web,Sport Live,1,106,2.09,4.99,4014,2.92,Medium,0.07,6888,
2026-01-01 19:28:00,Airtel,Benin,OTT Weekly Pass,Mobile,Documentary D,1,65,4.86,14.99,814,3.08,High,0.04,5590,LOW_BITRATE
2026-01-01 19:29:00,Vodacom,Rwanda,Family Entertainment,Mobile,Kids Show,1,117,3.11,9.99,4047,1.01,Medium,0.22,8724,BUFFERING_ERROR
2026-01-01 19:30:00,MTN,Morocco,Family Entertainment,STB,Documentary D,1,86,2.38,4.99,1618,2.52,Medium,0.2,4361,LOW_BITRATE
2026-01-01 19:31:00,MTN,Ivory Coast,Zero-Rating Bundle,Smart TV,Series A,1,20,4.95,9.99,1295,3.34,High,0.28,8612,
2026-01-01 19:32:00,Orange,Cameroon,OTT Daily Pass,Mobile,Sport Live,1,100,9.91,14.99,198,1.89,Low,0.45,861,
2026-01-01 19:33:00,Orange,Cameroon,OTT Weekly Pass,STB,Sport Live,1,10,3.91,9.99,2582,0.76,Medium,0.15,8738,
2026-01-01 19:34:00,Vodacom,Ivory Coast,OTT Weekly Pass,STB,Series A,1,101,0.92,1.99,3935,1.4,High,0.35,6315,LOW_BITRATE
