timestamp,region,user_id,device,latency,bitrate,status,cdn,video_id
2026-04-29T09:15:32,FR,user_33332,web,206,2852,200,cloudflare,vid_44
2026-04-29T09:15:33,FR,user_33333,smart_tv,859,4281,200,cloudflare,vid_32
2026-04-29T09:15:34,MA,user_33334,android,207,500,200,akamai,vid_33
2026-04-29T09:15:35,MA,user_33335,android,179,3041,200,cloudflare,vid_36
2026-04-29T09:15:36,FR,user_33336,smart_tv,200,4422,500,cloudflare,vid_22
2026-04-29T09:15:37,AE,user_33337,web,177,1873,500,akamai,vid_40
2026-04-29T09:15:38,FR,user_33338,smart_tv,635,2886,200,cloudflare,vid_26
2026-04-29T09:15:39,AE,user_33339,android,868,888,200,cloudfront,vid_3
2026-04-29T09:15:40,MA,user_33340,android,186,3755,200,cloudfront,vid_16
2026-04-29T09:15:41,FR,user_33341,smart_tv,244,763,200,cloudfront,vid_25
2026-04-29T09:15:42,MA,user_33342,android,829,3383,200,cloudflare,vid_43
2026-04-29T09:15:43,EG,user_33343,android,578,4383,200,cloudfront,vid_25
2026-04-29T09:15:44,FR,user_33344,smart_tv,181,4889,200,cloudfront,vid_9
2026-04-29T09:15:45,EG,user_33345,ios,873,4742,200,cloudfront,vid_13
2026-04-29T09:15:46,FR,user_33346,smart_tv,813,4352,200,cloudfront,vid_28
2026-04-29T09:15:47,EG,user_33347,android,156,4439,200,cloudflare,vid_2
2026-04-29T09:15:48,EG,user_33348,smart_tv,206,3341,200,akamai,vid_5
2026-04-29T09:15:49,AE,user_33349,web,180,2869,500,akamai,vid_5
2026-04-29T09:15:50,FR,user_33350,ios,187,4091,200,cloudfront,vid_14
2026-04-29T09:15:51,FR,user_33351,ios,806,3395,200,cloudfront,vid_8
2026-04-29T09:15:52,AE,user_33352,android,683,874,200,cloudfront,vid_33
2026-04-29T09:15:53,AE,user_33353,ios,203,2835,200,cloudflare,vid_37
2026-04-29T09:15:54,EG,user_33354,web,223,733,200,akamai,vid_40
2026-04-29T09:15:55,FR,user_33355,web,1009,5011,200,cloudfront,vid_8
2026-04-29T09:15:56,AE,user_33356,ios,814,2420,200,cloudfront,vid_27
2026-04-29T09:15:57,AE,user_33357,android,782,3124,200,akamai,vid_13
2026-04-29T09:15:58,MA,user_33358,smart_tv,161,4399,200,cloudfront,vid_35
2026-04-29T09:15:59,MA,user_33359,android,982,4374,200,cloudflare,vid_36
2026-04-29T09:16:00,EG,user_33360,web,643,3404,500,cloudfront,vid_35
2026-04-29T09:16:01,MA,user_33361,android,105,3485,200,akamai,vid_14
2026-04-29T09:16:02,FR,user_33362,web,631,3677,500,akamai,vid_9
2026-04-29T09:16:03,AE,user_33363,web,773,2945,200,cloudflare,vid_31
2026-04-29T09:16:04,FR,user_33364,android,232,2308,200,cloudfront,vid_30
2026-04-29T09:16:05,MA,user_33365,ios,837,4854,200,akamai,vid_26
2026-04-29T09:16:06,MA,user_33366,web,903,4228,200,cloudfront,vid_17
2026-04-29T09:16:07,AE,user_33367,web,133,3249,500,cloudfront,vid_11
2026-04-29T09:16:08,FR,user_33368,android,872,853,200,cloudfront,vid_48
2026-04-29T09:16:09,AE,user_33369,android,891,3276,500,cloudflare,vid_20
2026-04-29T09:16:10,AE,user_33370,web,135,3761,200,akamai,vid_22
2026-04-29T09:16:11,AE,user_33371,ios,822,2831,200,cloudfront,vid_18
2026-04-29T09:16:12,EG,user_33372,smart_tv,849,2767,500,cloudflare,vid_45
2026-04-29T09:16:13,FR,user_33373,android,966,868,200,cloudfront,vid_31
2026-04-29T09:16:14,AE,user_33374,android,557,4326,200,cloudfront,vid_46
2026-04-29T09:16:15,MA,user_33375,smart_tv,188,1636,200,akamai,vid_1
2026-04-29T09:16:16,EG,user_33376,ios,705,500,500,akamai,vid_4
2026-04-29T09:16:17,EG,user_33377,android,855,2865,200,cloudflare,vid_32
2026-04-29T09:16:18,EG,user_33378,ios,854,3397,200,cloudflare,vid_19
2026-04-29T09:16:19,FR,user_33379,ios,930,2718,200,cloudflare,vid_41
2026-04-29T09:16:20,FR,user_33380,web,735,853,500,cloudfront,vid_38
2026-04-29T09:16:21,MA,user_33381,android,772,3444,200,akamai,vid_18
2026-04-29T09:16:22,EG,user_33382,android,754,3151,200,cloudflare,vid_15
2026-04-29T09:16:23,EG,user_33383,ios,221,1900,200,akamai,vid_38
2026-04-29T09:16:24,AE,user_33384,web,210,2800,500,cloudflare,vid_48
2026-04-29T09:16:25,AE,user_33385,ios,716,4726,200,akamai,vid_5
2026-04-29T09:16:26,MA,user_33386,web,691,1202,200,cloudfront,vid_17
2026-04-29T09:16:27,AE,user_33387,android,961,691,200,cloudflare,vid_8
2026-04-29T09:16:28,AE,user_33388,android,146,3639,500,akamai,vid_2
2026-04-29T09:16:29,FR,user_33389,web,153,4287,200,cloudfront,vid_49
2026-04-29T09:16:30,FR,user_33390,ios,169,3613,200,akamai,vid_12
2026-04-29T09:16:31,MA,user_33391,android,726,4234,200,cloudflare,vid_45
2026-04-29T09:16:32,EG,user_33392,web,648,4438,500,cloudfront,vid_2
2026-04-29T09:16:33,FR,user_33393,web,631,660,500,akamai,vid_19
2026-04-29T09:16:34,EG,user_33394,smart_tv,216,2574,200,akamai,vid_22
2026-04-29T09:16:35,FR,user_33395,smart_tv,878,2909,200,akamai,vid_11
2026-04-29T09:16:36,FR,user_33396,android,791,3044,200,cloudfront,vid_25
2026-04-29T09:16:37,EG,user_33397,ios,184,500,200,akamai,vid_43
2026-04-29T09:16:38,MA,user_33398,ios,710,2856,500,cloudflare,vid_41
2026-04-29T09:16:39,EG,user_33399,ios,161,2903,500,cloudflare,vid_9
2026-04-29T09:16:40,FR,user_33400,smart_tv,747,4230,200,cloudfront,vid_39
2026-04-29T09:16:41,FR,user_33401,web,197,2926,200,akamai,vid_38
2026-04-29T09:16:42,MA,user_33402,web,119,841,200,akamai,vid_12
2026-04-29T09:16:43,AE,user_33403,ios,166,532,200,akamai,vid_22
2026-04-29T09:16:44,FR,user_33404,web,761,4823,500,cloudflare,vid_45
2026-04-29T09:16:45,AE,user_33405,web,235,4176,200,akamai,vid_2
2026-04-29T09:16:46,EG,user_33406,android,985,1165,200,cloudfront,vid_10
2026-04-29T09:16:47,FR,user_33407,smart_tv,255,4732,200,cloudfront,vid_47
2026-04-29T09:16:48,EG,user_33408,android,786,4339,500,akamai,vid_22
2026-04-29T09:16:49,AE,user_33409,web,780,1156,200,cloudflare,vid_8
2026-04-29T09:16:50,MA,user_33410,web,1220,4670,500,cloudfront,vid_33
2026-04-29T09:16:51,EG,user_33411,web,229,3102,200,akamai,vid_36
2026-04-29T09:16:52,EG,user_33412,web,795,2043,200,cloudfront,vid_36
2026-04-29T09:16:53,EG,user_33413,smart_tv,114,2479,200,cloudflare,vid_7
2026-04-29T09:16:54,AE,user_33414,smart_tv,683,2293,200,cloudflare,vid_34
2026-04-29T09:16:55,EG,user_33415,android,211,3000,200,akamai,vid_9
2026-04-29T09:16:56,MA,user_33416,smart_tv,741,4373,200,cloudflare,vid_2
2026-04-29T09:16:57,MA,user_33417,android,249,871,200,cloudflare,vid_22
2026-04-29T09:16:58,EG,user_33418,web,936,2864,200,cloudflare,vid_23
2026-04-29T09:16:59,AE,user_33419,web,884,3887,200,cloudflare,vid_41
2026-04-29T09:17:00,MA,user_33420,android,169,949,200,akamai,vid_32
2026-04-29T09:17:01,EG,user_33421,web,218,2676,500,cloudflare,vid_37
2026-04-29T09:17:02,EG,user_33422,android,791,3232,200,cloudflare,vid_29
2026-04-29T09:17:03,MA,user_33423,android,219,4015,500,cloudflare,vid_15
2026-04-29T09:17:04,FR,user_33424,ios,174,3050,200,akamai,vid_17
2026-04-29T09:17:05,MA,user_33425,ios,736,2817,200,cloudflare,vid_6
2026-04-29T09:17:06,AE,user_33426,ios,190,4862,500,akamai,vid_48
2026-04-29T09:17:07,FR,user_33427,android,181,2731,200,cloudfront,vid_13
2026-04-29T09:17:08,EG,user_33428,web,235,720,200,cloudfront,vid_34
2026-04-29T09:17:09,MA,user_33429,ios,73,2519,200,akamai,vid_30
2026-04-29T09:17:10,MA,user_33430,smart_tv,206,4142,200,akamai,vid_47
2026-04-29T09:17:11,FR,user_33431,smart_tv,265,735,200,cloudflare,vid_38
2026-04-29T09:17:12,EG,user_33432,smart_tv,315,2671,200,akamai,vid_17
2026-04-29T09:17:13,AE,user_33433,ios,820,3515,500,cloudfront,vid_34
2026-04-29T09:17:14,AE,user_33434,smart_tv,196,2543,200,akamai,vid_41
2026-04-29T09:17:15,EG,user_33435,ios,269,1062,200,cloudflare,vid_36
2026-04-29T09:17:16,EG,user_33436,smart_tv,142,4344,200,akamai,vid_36
2026-04-29T09:17:17,FR,user_33437,ios,189,3026,200,cloudflare,vid_22
2026-04-29T09:17:18,MA,user_33438,smart_tv,212,2759,200,cloudfront,vid_31
2026-04-29T09:17:19,EG,user_33439,ios,667,2474,200,cloudfront,vid_13
2026-04-29T09:17:20,AE,user_33440,web,164,3498,200,cloudflare,vid_48
2026-04-29T09:17:21,FR,user_33441,web,859,3311,200,cloudfront,vid_4
2026-04-29T09:17:22,EG,user_33442,web,209,3403,200,akamai,vid_17
2026-04-29T09:17:23,AE,user_33443,smart_tv,168,3339,200,cloudflare,vid_26
2026-04-29T09:17:24,FR,user_33444,android,1055,2215,500,cloudfront,vid_37
2026-04-29T09:17:25,EG,user_33445,smart_tv,180,1258,200,cloudflare,vid_4
2026-04-29T09:17:26,AE,user_33446,smart_tv,900,1012,200,cloudflare,vid_22
2026-04-29T09:17:27,FR,user_33447,smart_tv,874,2284,500,cloudflare,vid_10
2026-04-29T09:17:28,FR,user_33448,smart_tv,878,1013,200,cloudfront,vid_39
2026-04-29T09:17:29,FR,user_33449,android,119,2424,200,cloudflare,vid_23
2026-04-29T09:17:30,FR,user_33450,web,248,1065,500,cloudflare,vid_4
2026-04-29T09:17:31,AE,user_33451,web,199,2551,200,cloudfront,vid_5
2026-04-29T09:17:32,MA,user_33452,smart_tv,674,3539,500,akamai,vid_20
2026-04-29T09:17:33,FR,user_33453,android,712,2942,200,cloudflare,vid_38
2026-04-29T09:17:34,EG,user_33454,web,212,1230,500,akamai,vid_17
2026-04-29T09:17:35,EG,user_33455,android,185,2989,200,cloudflare,vid_12
2026-04-29T09:17:36,MA,user_33456,ios,875,3037,500,akamai,vid_25
2026-04-29T09:17:37,MA,user_33457,ios,274,3118,200,akamai,vid_37
2026-04-29T09:17:38,MA,user_33458,ios,597,3477,200,cloudfront,vid_46
2026-04-29T09:17:39,MA,user_33459,web,859,978,200,cloudfront,vid_20
2026-04-29T09:17:40,FR,user_33460,ios,592,3405,200,cloudfront,vid_40
2026-04-29T09:17:41,AE,user_33461,web,265,4439,200,akamai,vid_43
2026-04-29T09:17:42,EG,user_33462,ios,1279,4359,200,cloudfront,vid_2
2026-04-29T09:17:43,MA,user_33463,web,114,1437,200,akamai,vid_22
2026-04-29T09:17:44,MA,user_33464,smart_tv,185,4621,200,cloudfront,vid_18
2026-04-29T09:17:45,FR,user_33465,web,152,3113,200,cloudfront,vid_23
2026-04-29T09:17:46,EG,user_33466,ios,179,3803,200,cloudflare,vid_16
2026-04-29T09:17:47,FR,user_33467,android,124,2360,200,cloudflare,vid_34
2026-04-29T09:17:48,AE,user_33468,web,732,1127,200,cloudfront,vid_12
2026-04-29T09:17:49,AE,user_33469,web,193,3725,200,cloudfront,vid_17
2026-04-29T09:17:50,FR,user_33470,android,204,3465,200,akamai,vid_48
2026-04-29T09:17:51,AE,user_33471,android,763,952,200,cloudflare,vid_49
2026-04-29T09:17:52,FR,user_33472,android,186,4109,200,cloudflare,vid_26
2026-04-29T09:17:53,FR,user_33473,ios,234,2995,200,akamai,vid_39
2026-04-29T09:17:54,FR,user_33474,ios,835,2724,200,akamai,vid_17
2026-04-29T09:17:55,MA,user_33475,web,186,4761,200,cloudfront,vid_2
2026-04-29T09:17:56,AE,user_33476,smart_tv,197,3418,200,akamai,vid_26
2026-04-29T09:17:57,FR,user_33477,smart_tv,191,1480,200,akamai,vid_10
2026-04-29T09:17:58,AE,user_33478,web,231,1158,500,akamai,vid_18
2026-04-29T09:17:59,EG,user_33479,ios,694,4004,200,cloudfront,vid_10
2026-04-29T09:18:00,FR,user_33480,ios,709,2878,200,akamai,vid_32
2026-04-29T09:18:01,AE,user_33481,web,706,4415,200,akamai,vid_7
2026-04-29T09:18:02,FR,user_33482,web,728,2181,200,akamai,vid_3
2026-04-29T09:18:03,MA,user_33483,smart_tv,1038,3300,500,cloudflare,vid_8
2026-04-29T09:18:04,FR,user_33484,android,854,3756,200,cloudflare,vid_4
2026-04-29T09:18:05,FR,user_33485,android,244,3750,500,akamai,vid_23
2026-04-29T09:18:06,MA,user_33486,android,656,2901,500,akamai,vid_11
2026-04-29T09:18:07,MA,user_33487,smart_tv,128,2682,500,akamai,vid_27
2026-04-29T09:18:08,FR,user_33488,android,133,4598,200,cloudflare,vid_46
2026-04-29T09:18:09,EG,user_33489,android,1133,4458,500,cloudflare,vid_5
2026-04-29T09:18:10,AE,user_33490,smart_tv,239,3714,500,akamai,vid_2
2026-04-29T09:18:11,FR,user_33491,smart_tv,275,1136,200,cloudfront,vid_29
2026-04-29T09:18:12,FR,user_33492,smart_tv,165,4383,200,akamai,vid_7
2026-04-29T09:18:13,FR,user_33493,android,137,3242,200,cloudfront,vid_9
2026-04-29T09:18:14,MA,user_33494,android,156,503,200,cloudfront,vid_24
2026-04-29T09:18:15,EG,user_33495,web,162,3253,500,cloudflare,vid_18
2026-04-29T09:18:16,EG,user_33496,web,710,3333,200,akamai,vid_25
2026-04-29T09:18:17,EG,user_33497,web,222,1063,200,cloudfront,vid_29
2026-04-29T09:18:18,MA,user_33498,web,938,806,200,cloudflare,vid_4
2026-04-29T09:18:19,EG,user_33499,web,139,842,200,cloudflare,vid_4
2026-04-29T09:18:20,AE,user_33500,smart_tv,206,4864,200,cloudflare,vid_48
2026-04-29T09:18:21,AE,user_33501,smart_tv,572,3075,200,cloudflare,vid_40
2026-04-29T09:18:22,MA,user_33502,android,773,724,200,akamai,vid_7
2026-04-29T09:18:23,FR,user_33503,android,186,1298,200,cloudflare,vid_9
2026-04-29T09:18:24,FR,user_33504,web,111,792,200,cloudfront,vid_42
2026-04-29T09:18:25,AE,user_33505,ios,864,3172,200,cloudflare,vid_17
2026-04-29T09:18:26,EG,user_33506,smart_tv,155,4406,200,akamai,vid_2
2026-04-29T09:18:27,AE,user_33507,smart_tv,1147,4606,200,cloudfront,vid_42
2026-04-29T09:18:28,AE,user_33508,web,306,4461,200,cloudflare,vid_31
2026-04-29T09:18:29,AE,user_33509,smart_tv,227,797,200,akamai,vid_41
2026-04-29T09:18:30,MA,user_33510,android,256,4641,200,cloudflare,vid_22
2026-04-29T09:18:31,MA,user_33511,smart_tv,237,4678,200,cloudfront,vid_6
2026-04-29T09:18:32,MA,user_33512,smart_tv,633,953,200,cloudfront,vid_35
2026-04-29T09:18:33,EG,user_33513,web,251,4010,200,cloudflare,vid_30
2026-04-29T09:18:34,AE,user_33514,android,232,2519,200,akamai,vid_7
2026-04-29T09:18:35,MA,user_33515,ios,756,3265,200,cloudflare,vid_17
2026-04-29T09:18:36,EG,user_33516,web,774,3211,200,cloudfront,vid_34
2026-04-29T09:18:37,AE,user_33517,android,172,836,200,cloudfront,vid_9
2026-04-29T09:18:38,EG,user_33518,smart_tv,213,4434,200,cloudfront,vid_7
2026-04-29T09:18:39,AE,user_33519,smart_tv,723,1341,200,cloudflare,vid_33
2026-04-29T09:18:40,FR,user_33520,ios,264,4531,200,cloudfront,vid_31
2026-04-29T09:18:41,AE,user_33521,android,805,2960,500,akamai,vid_30
2026-04-29T09:18:42,FR,user_33522,smart_tv,223,3339,200,cloudfront,vid_43
2026-04-29T09:18:43,MA,user_33523,smart_tv,200,1430,200,akamai,vid_31
2026-04-29T09:18:44,EG,user_33524,android,280,4177,500,cloudfront,vid_36
2026-04-29T09:18:45,AE,user_33525,android,192,4796,500,cloudfront,vid_42
2026-04-29T09:18:46,FR,user_33526,ios,749,2390,500,cloudfront,vid_15
2026-04-29T09:18:47,AE,user_33527,web,232,992,200,cloudflare,vid_9
2026-04-29T09:18:48,AE,user_33528,smart_tv,189,3378,200,akamai,vid_8
2026-04-29T09:18:49,AE,user_33529,web,854,3750,200,cloudfront,vid_33
2026-04-29T09:18:50,EG,user_33530,ios,989,2542,200,akamai,vid_39
2026-04-29T09:18:51,MA,user_33531,smart_tv,944,1614,500,akamai,vid_16
2026-04-29T09:18:52,AE,user_33532,android,914,4343,200,cloudfront,vid_1
2026-04-29T09:18:53,FR,user_33533,ios,239,4475,500,cloudflare,vid_1
2026-04-29T09:18:54,AE,user_33534,ios,153,4416,500,akamai,vid_3
2026-04-29T09:18:55,EG,user_33535,web,652,3836,200,cloudfront,vid_7
2026-04-29T09:18:56,FR,user_33536,smart_tv,665,3310,200,cloudflare,vid_16
2026-04-29T09:18:57,FR,user_33537,smart_tv,208,3141,200,akamai,vid_23
2026-04-29T09:18:58,EG,user_33538,android,176,2916,200,cloudflare,vid_37
2026-04-29T09:18:59,EG,user_33539,web,936,3991,200,akamai,vid_30
2026-04-29T09:19:00,AE,user_33540,android,702,2700,200,cloudfront,vid_6
2026-04-29T09:19:01,FR,user_33541,ios,717,2356,200,cloudflare,vid_32
2026-04-29T09:19:02,MA,user_33542,smart_tv,237,3339,200,cloudfront,vid_2
2026-04-29T09:19:03,EG,user_33543,smart_tv,225,3151,500,cloudfront,vid_10
2026-04-29T09:19:04,EG,user_33544,ios,697,2404,500,cloudfront,vid_16
2026-04-29T09:19:05,MA,user_33545,ios,130,806,200,cloudfront,vid_9
2026-04-29T09:19:06,AE,user_33546,ios,190,3994,200,cloudfront,vid_4
2026-04-29T09:19:07,MA,user_33547,smart_tv,614,2410,200,cloudfront,vid_26
2026-04-29T09:19:08,FR,user_33548,smart_tv,696,2564,200,cloudflare,vid_30
2026-04-29T09:19:09,EG,user_33549,web,163,3310,200,akamai,vid_1
2026-04-29T09:19:10,EG,user_33550,web,726,4900,200,cloudflare,vid_49
2026-04-29T09:19:11,FR,user_33551,web,211,3441,200,cloudfront,vid_4
2026-04-29T09:19:12,FR,user_33552,web,683,3940,200,cloudflare,vid_46
2026-04-29T09:19:13,AE,user_33553,smart_tv,832,2113,500,akamai,vid_16
2026-04-29T09:19:14,MA,user_33554,web,897,3061,500,cloudflare,vid_40
2026-04-29T09:19:15,MA,user_33555,web,741,3772,200,cloudfront,vid_10
2026-04-29T09:19:16,EG,user_33556,smart_tv,247,500,200,cloudflare,vid_39
2026-04-29T09:19:17,AE,user_33557,android,546,4456,200,cloudflare,vid_36
2026-04-29T09:19:18,FR,user_33558,smart_tv,1011,4450,200,cloudflare,vid_6
2026-04-29T09:19:19,EG,user_33559,ios,950,1901,500,akamai,vid_36
2026-04-29T09:19:20,FR,user_33560,android,912,1070,500,akamai,vid_16
2026-04-29T09:19:21,EG,user_33561,smart_tv,220,1461,200,akamai,vid_21
2026-04-29T09:19:22,AE,user_33562,smart_tv,224,2731,200,cloudfront,vid_31
2026-04-29T09:19:23,FR,user_33563,android,163,3023,200,akamai,vid_24
2026-04-29T09:19:24,MA,user_33564,smart_tv,132,4681,200,akamai,vid_34
2026-04-29T09:19:25,EG,user_33565,android,173,3384,200,cloudfront,vid_26
2026-04-29T09:19:26,MA,user_33566,ios,212,864,200,cloudflare,vid_45
2026-04-29T09:19:27,MA,user_33567,ios,716,944,500,akamai,vid_40
2026-04-29T09:19:28,AE,user_33568,ios,159,3208,200,akamai,vid_43
2026-04-29T09:19:29,EG,user_33569,android,835,2581,200,cloudflare,vid_35
2026-04-29T09:19:30,AE,user_33570,web,217,3883,200,cloudflare,vid_28
2026-04-29T09:19:31,EG,user_33571,web,208,777,500,cloudfront,vid_30
2026-04-29T09:19:32,EG,user_33572,web,1112,1149,200,cloudfront,vid_22
2026-04-29T09:19:33,AE,user_33573,android,250,2797,200,cloudflare,vid_48
2026-04-29T09:19:34,FR,user_33574,ios,116,3256,200,akamai,vid_16
2026-04-29T09:19:35,EG,user_33575,ios,297,5265,200,cloudfront,vid_35
2026-04-29T09:19:36,EG,user_33576,smart_tv,213,1030,200,cloudfront,vid_23
2026-04-29T09:19:37,MA,user_33577,smart_tv,669,832,200,cloudflare,vid_16
2026-04-29T09:19:38,MA,user_33578,android,641,3765,200,cloudflare,vid_46
2026-04-29T09:19:39,AE,user_33579,ios,172,4601,200,cloudfront,vid_48
2026-04-29T09:19:40,MA,user_33580,smart_tv,159,2742,500,cloudflare,vid_26
2026-04-29T09:19:41,MA,user_33581,web,466,4875,200,cloudfront,vid_31
2026-04-29T09:19:42,FR,user_33582,android,148,3337,500,cloudflare,vid_29
2026-04-29T09:19:43,EG,user_33583,ios,214,500,500,cloudfront,vid_42
2026-04-29T09:19:44,FR,user_33584,smart_tv,221,5148,200,akamai,vid_38
2026-04-29T09:19:45,AE,user_33585,ios,739,4524,500,cloudflare,vid_46
2026-04-29T09:19:46,MA,user_33586,smart_tv,204,504,200,cloudfront,vid_33
2026-04-29T09:19:47,EG,user_33587,web,184,3297,200,cloudfront,vid_49
2026-04-29T09:19:48,AE,user_33588,web,896,940,200,cloudfront,vid_20
2026-04-29T09:19:49,FR,user_33589,web,152,2926,200,cloudfront,vid_20
2026-04-29T09:19:50,FR,user_33590,ios,163,2658,200,cloudfront,vid_42
2026-04-29T09:19:51,EG,user_33591,android,932,2517,500,cloudfront,vid_10
2026-04-29T09:19:52,FR,user_33592,android,772,624,200,cloudflare,vid_24
2026-04-29T09:19:53,AE,user_33593,android,185,2821,500,cloudfront,vid_15
2026-04-29T09:19:54,FR,user_33594,ios,146,2436,200,akamai,vid_44
2026-04-29T09:19:55,AE,user_33595,ios,779,3168,200,cloudfront,vid_34
2026-04-29T09:19:56,AE,user_33596,android,174,4782,200,cloudfront,vid_6
2026-04-29T09:19:57,AE,user_33597,web,728,4164,200,cloudflare,vid_37
2026-04-29T09:19:58,AE,user_33598,smart_tv,163,2088,200,akamai,vid_33
2026-04-29T09:19:59,FR,user_33599,android,599,3603,200,cloudfront,vid_23
2026-04-29T09:20:00,FR,user_33600,smart_tv,201,4205,200,cloudfront,vid_18
2026-04-29T09:20:01,EG,user_33601,web,183,5060,500,cloudfront,vid_28
2026-04-29T09:20:02,MA,user_33602,android,710,5098,200,cloudfront,vid_4
2026-04-29T09:20:03,MA,user_33603,smart_tv,261,2931,200,akamai,vid_8
2026-04-29T09:20:04,MA,user_33604,ios,663,4811,200,cloudflare,vid_35
2026-04-29T09:20:05,MA,user_33605,web,1033,4685,200,akamai,vid_21
2026-04-29T09:20:06,EG,user_33606,smart_tv,753,3286,200,akamai,vid_35
2026-04-29T09:20:07,EG,user_33607,android,192,2880,200,cloudflare,vid_18
2026-04-29T09:20:08,MA,user_33608,smart_tv,167,3029,200,akamai,vid_24
2026-04-29T09:20:09,MA,user_33609,smart_tv,235,500,200,cloudfront,vid_3
2026-04-29T09:20:10,AE,user_33610,android,188,3374,200,akamai,vid_46
2026-04-29T09:20:11,EG,user_33611,ios,936,2803,200,cloudflare,vid_27
2026-04-29T09:20:12,AE,user_33612,ios,237,637,200,akamai,vid_25
2026-04-29T09:20:13,MA,user_33613,android,104,886,200,cloudflare,vid_41
2026-04-29T09:20:14,MA,user_33614,android,130,2394,200,cloudfront,vid_35
2026-04-29T09:20:15,FR,user_33615,android,629,1522,500,cloudflare,vid_27
2026-04-29T09:20:16,AE,user_33616,web,902,4346,500,akamai,vid_49
2026-04-29T09:20:17,AE,user_33617,ios,880,2817,200,akamai,vid_4
2026-04-29T09:20:18,MA,user_33618,web,513,3506,200,akamai,vid_49
2026-04-29T09:20:19,FR,user_33619,web,250,2108,200,cloudfront,vid_5
2026-04-29T09:20:20,EG,user_33620,web,728,3389,200,cloudflare,vid_10
2026-04-29T09:20:21,EG,user_33621,smart_tv,100,1071,200,akamai,vid_26
2026-04-29T09:20:22,AE,user_33622,android,573,983,200,cloudflare,vid_32
2026-04-29T09:20:23,MA,user_33623,smart_tv,172,2628,200,cloudfront,vid_23
2026-04-29T09:20:24,MA,user_33624,ios,154,3353,500,cloudflare,vid_13
2026-04-29T09:20:25,MA,user_33625,web,202,3477,500,akamai,vid_12
2026-04-29T09:20:26,EG,user_33626,web,147,3293,200,cloudfront,vid_43
2026-04-29T09:20:27,AE,user_33627,android,217,4429,500,cloudfront,vid_28
2026-04-29T09:20:28,FR,user_33628,ios,1000,5189,500,cloudfront,vid_3
2026-04-29T09:20:29,MA,user_33629,web,690,769,500,cloudflare,vid_40
2026-04-29T09:20:30,MA,user_33630,smart_tv,202,2927,200,cloudflare,vid_9
2026-04-29T09:20:31,MA,user_33631,android,844,2876,200,cloudfront,vid_4
2026-04-29T09:20:32,EG,user_33632,ios,301,4624,200,akamai,vid_20
2026-04-29T09:20:33,EG,user_33633,android,1019,2850,200,akamai,vid_27
2026-04-29T09:20:34,MA,user_33634,smart_tv,260,4208,500,akamai,vid_40
2026-04-29T09:20:35,AE,user_33635,android,242,5136,200,akamai,vid_28
2026-04-29T09:20:36,AE,user_33636,android,759,2987,200,akamai,vid_12
2026-04-29T09:20:37,FR,user_33637,ios,234,1390,500,akamai,vid_38
2026-04-29T09:20:38,AE,user_33638,ios,124,2399,200,cloudfront,vid_40
2026-04-29T09:20:39,MA,user_33639,ios,236,2824,200,cloudflare,vid_24
2026-04-29T09:20:40,EG,user_33640,smart_tv,785,5465,200,cloudfront,vid_25
2026-04-29T09:20:41,AE,user_33641,android,219,892,200,cloudfront,vid_8
