timestamp,latency,bitrate,status
4986,996,2364,200
4987,521,2369,500
4988,661,3759,200
4989,507,2110,200
4990,747,4771,200
4991,95,3416,500
4992,601,2749,200
4993,275,1986,200
4994,570,1167,200
4995,343,1941,500
4996,783,3780,200
4997,693,1270,200
4998,54,2912,200
4999,674,1196,200
5000,269,3846,200
5001,652,4805,200
5002,717,3514,200
5003,776,1955,200
5004,288,1468,200
5005,968,2595,200
5006,282,2834,200
5007,804,3858,200
5008,372,1137,200
5009,956,4399,200
5010,621,4591,200
5011,489,4612,200
5012,854,2588,500
5013,560,4062,200
5014,569,3390,500
5015,264,2599,500
5016,111,3796,200
5017,417,2239,500
5018,220,3664,200
5019,878,4425,200
5020,294,3938,200
5021,459,4128,200
5022,727,4492,200
5023,663,3368,200
5024,137,4101,200
5025,583,1195,200
5026,189,2026,200
5027,61,1494,200
5028,109,1866,200
5029,982,4403,500
5030,938,4219,200
5031,519,3777,200
5032,343,3587,500
5033,165,2161,500
5034,791,1529,200
5035,802,1133,500
5036,744,1739,500
5037,894,3053,200
5038,234,1252,200
5039,366,2961,200
5040,247,2274,200
5041,159,3412,200
5042,970,4775,200
5043,339,4866,200
5044,318,2887,200
5045,124,1724,500
5046,652,1319,200
5047,65,2972,200
5048,501,4887,200
5049,629,3805,200
5050,554,2059,200
5051,156,3821,200
5052,448,4305,200
5053,166,3096,500
5054,78,4604,200
5055,614,2471,200
5056,512,4307,200
5057,586,2481,200
5058,754,3900,200
5059,237,3687,200
5060,247,3240,200
5061,94,4436,500
5062,346,4051,200
5063,218,3572,500
5064,774,4314,200
5065,706,3361,200
5066,137,3741,200
5067,282,4161,200
5068,755,1641,200
5069,299,2486,200
5070,883,2475,200
5071,985,2637,200
5072,877,4257,200
5073,696,4327,200
5074,140,4754,200
5075,498,3218,200
5076,265,3459,200
5077,905,4794,200
5078,867,2417,200
5079,637,2235,500
5080,361,2431,200
5081,371,1600,200
5082,560,2631,500
5083,628,3089,200
5084,530,3097,500
5085,980,4136,500
5086,857,3263,200
5087,132,2341,200
5088,930,2462,500
5089,743,3838,200
5090,810,1808,500
5091,848,3083,200
5092,787,1500,200
5093,908,4397,200
5094,330,3280,200
5095,911,1166,200
5096,495,4994,200
5097,85,4508,200
5098,477,4330,200
5099,194,1298,200
5100,305,2624,200
5101,679,1219,500
5102,688,1319,200
5103,168,3535,200
5104,242,4420,200
5105,962,1262,200
5106,836,2508,200
5107,750,3815,200
5108,785,1164,500
5109,405,3318,200
5110,780,4327,200
5111,607,4243,200
5112,577,3003,500
5113,116,2513,500
5114,322,4928,200
5115,427,2145,200
5116,215,4267,200
5117,429,4601,500
5118,705,2087,200
5119,800,3522,200
5120,911,3729,200
5121,249,2671,200
5122,302,4925,200
5123,866,2335,200
5124,483,3571,200
5125,226,4633,200
5126,417,3252,200
5127,704,1603,500
5128,928,2771,200
5129,443,1989,200
5130,742,2656,200
5131,953,1080,500
5132,323,2105,200
5133,640,4972,200
5134,477,1334,200
5135,876,2913,200
5136,71,1488,200
5137,971,1789,200
5138,278,1906,200
5139,74,2487,500
5140,731,2152,200
5141,644,1341,200
5142,632,3204,200
5143,777,1216,200
5144,760,2061,200
5145,691,1340,200
5146,740,4907,500
5147,190,3089,200
5148,660,2366,500
5149,944,2686,500
5150,586,2355,200
5151,207,4098,500
5152,297,2912,500
5153,866,3456,200
5154,163,4949,200
5155,540,1461,200
5156,965,1631,200
5157,765,3489,200
5158,125,2931,200
5159,365,2602,200
5160,634,2539,200
5161,549,1705,500
5162,318,2530,200
5163,640,3642,200
5164,183,2007,500
5165,114,3011,200
5166,147,4616,200
5167,135,4106,200
5168,419,4826,200
5169,348,3599,500
5170,87,3371,200
5171,357,1932,200
5172,878,1324,200
5173,223,2622,200
5174,942,3058,500
5175,113,2111,500
5176,968,1421,500
5177,913,2472,200
5178,960,4056,200
5179,845,1373,500
5180,551,2979,500
5181,141,4278,200
5182,390,2494,200
5183,830,3198,200
5184,746,4847,200
5185,434,2924,500
5186,194,4211,200
5187,546,2400,500
5188,975,1503,200
5189,331,3426,200
5190,135,1795,200
5191,207,3600,200
5192,123,2857,200
5193,286,1426,500
5194,148,3979,500
5195,641,4699,200
5196,719,2000,500
5197,478,1782,500
5198,368,3303,200
5199,378,3760,200
5200,616,3378,500
5201,63,3601,200
5202,196,4664,200
5203,771,3084,200
5204,204,1990,200
5205,930,2173,200
5206,576,1040,200
5207,862,1486,200
5208,201,4294,200
5209,638,4066,200
5210,396,2308,200
5211,560,4230,200
5212,676,4060,200
5213,236,2889,200
5214,933,4900,200
5215,956,4231,200
5216,655,2627,500
5217,348,1464,200
5218,372,1755,200
5219,493,1496,200
5220,374,1836,200
5221,941,2784,200
5222,599,4734,200
5223,641,2789,200
5224,335,3702,200
5225,449,3205,200
5226,840,2259,200
5227,557,1514,200
5228,608,2807,200
5229,432,1225,200
5230,135,2554,200
5231,223,2618,200
5232,965,2398,200
5233,303,3087,200
5234,391,2128,200
5235,797,3442,200
5236,821,2402,200
5237,214,2076,200
5238,354,1509,200
5239,904,1258,200
5240,852,1907,200
5241,690,3852,500
5242,854,2747,500
5243,862,3692,200
5244,128,2186,200
5245,652,2584,200
5246,222,1871,200
5247,78,4373,200
5248,796,4516,200
5249,327,4354,200
5250,376,3736,200
5251,619,1595,200
5252,520,2867,200
5253,725,2002,200
5254,446,1767,200
5255,674,3967,200
5256,207,1701,200
5257,136,3645,500
5258,786,3467,500
5259,998,4410,200
5260,553,2003,200
5261,875,2653,200
5262,999,4751,200
5263,731,1545,500
5264,894,1125,200
5265,903,4635,200
5266,471,4549,200
5267,566,1865,500
5268,77,4908,200
5269,512,2392,200
5270,880,2756,200
5271,55,3390,500
5272,521,2530,200
5273,512,2166,500
5274,981,4340,200
5275,230,2760,200
5276,181,2267,200
5277,908,1675,200
5278,839,2712,200
5279,271,4596,200
5280,793,2638,200
5281,850,2599,200
5282,536,1142,200
5283,415,3030,200
5284,934,2508,200
5285,402,3111,200
5286,753,1435,200
5287,711,3553,500
5288,958,3682,200
5289,769,1047,200
5290,573,4250,200
5291,920,2931,200
5292,175,1398,200
5293,593,3454,200
5294,452,1020,200
5295,274,1217,500
5296,850,4201,200
5297,429,2514,500
5298,920,1922,500
5299,341,4158,500
5300,407,4540,200
5301,923,4395,500
5302,419,2891,500
5303,440,2095,200
5304,224,1131,200
5305,168,4211,500
5306,255,3791,500
5307,337,4305,200
5308,53,1826,200
5309,691,3444,200
5310,863,3589,200
5311,600,1946,500
5312,285,3149,200
5313,955,3596,200
5314,598,4517,500
5315,799,1826,200
5316,520,4450,500
5317,362,2512,200
5318,916,2448,200
5319,835,3997,200
5320,568,4631,200
5321,84,4506,500
5322,142,2975,200
5323,867,1642,500
5324,251,3498,500
5325,953,3017,500
5326,627,2572,200
5327,305,4223,200
5328,110,4648,200
5329,981,2627,200
5330,557,1877,200
5331,134,2859,200
5332,180,3834,200
5333,268,1768,200
5334,154,4780,500
5335,137,2688,200
5336,871,3530,200
5337,539,1696,200
5338,122,1380,200
5339,104,1598,200
5340,992,2196,200
5341,319,1941,500
5342,594,4428,200
5343,352,3379,200
5344,854,1884,500
5345,592,1340,200
5346,425,4443,200
5347,713,4362,200
5348,675,3006,500
5349,377,3837,200
5350,591,3166,200
5351,231,4014,200
5352,228,1927,200
5353,238,2049,200
5354,397,4938,200
5355,819,2651,500
5356,520,1718,200
5357,923,3025,500
5358,134,2044,500
5359,256,2030,200
5360,624,4932,200
5361,357,2273,200
5362,61,4463,200
5363,684,1463,500
5364,211,3935,200
5365,867,4642,200
5366,249,1151,200
5367,202,1222,200
5368,792,3562,200
5369,741,3432,200
5370,737,1142,500
5371,160,4017,500
5372,838,3328,200
5373,962,4693,500
5374,253,4040,200
5375,885,1622,200
5376,438,3004,200
5377,140,3232,200
5378,540,3533,200
5379,71,3371,200
5380,528,2768,500
5381,175,4340,200
5382,205,3450,200
5383,336,4531,200
5384,604,2382,200
5385,885,3026,200
5386,792,4583,200
5387,578,3111,200
5388,724,4609,200
5389,650,4600,200
5390,624,2361,200
5391,91,4472,500
5392,313,2238,200
5393,378,4465,200
5394,519,3102,200
5395,468,1041,200
5396,970,1298,200
5397,265,3256,200
5398,103,1230,200
5399,453,3165,200
5400,927,2837,200
5401,160,3693,200
5402,743,1035,200
5403,154,4709,200
5404,989,2734,200
5405,811,1786,200
5406,634,1433,200
5407,90,1242,200
5408,467,2237,200
5409,916,3935,200
5410,793,1473,200
5411,691,2665,200
5412,563,2447,200
5413,691,3511,200
5414,240,2019,200
5415,141,1359,200
5416,706,2553,200
5417,318,2872,200
5418,91,1409,500
5419,682,3063,200
5420,151,4019,200
5421,450,3247,500
5422,702,1654,200
5423,293,4267,200
5424,133,3942,200
5425,70,4868,200
5426,740,2379,500
5427,808,1769,200
5428,838,1997,200
5429,228,4414,200
5430,656,4984,200
5431,101,4136,500
5432,483,2750,500
5433,638,3986,200
5434,72,2711,200
5435,392,2778,500
5436,351,4963,200
5437,874,3919,500
5438,849,2139,200
5439,354,3495,200
5440,250,1251,200
5441,976,4587,500
5442,89,2344,200
5443,303,1614,500
5444,650,3457,500
5445,673,1895,200
5446,460,1850,200
5447,75,2314,200
5448,443,4249,200
5449,930,1692,500
5450,837,3022,200
5451,567,1728,200
5452,52,3648,500
5453,723,2180,200
5454,52,4290,200
5455,685,4730,200
5456,394,3922,200
5457,676,4409,200
5458,556,4755,200
5459,898,2302,200
5460,786,1868,200
5461,605,4958,500
5462,193,3397,200
5463,136,4742,500
5464,946,4502,200
5465,747,1352,200
5466,517,4828,200
5467,529,1073,200
5468,999,1222,500
5469,950,3541,200
5470,878,1244,200
5471,53,1061,200
5472,144,4555,200
5473,217,1244,200
5474,365,4690,200
5475,886,4443,500
5476,995,1618,200
5477,481,3028,500
5478,263,3126,200
5479,998,1149,500
5480,493,3224,200
5481,762,1963,500
5482,641,1266,200
5483,263,1959,500
5484,718,3849,200
5485,483,3834,200
5486,563,1727,200
5487,223,1681,200
5488,306,2679,200
5489,73,1040,200
5490,466,2064,200
5491,160,3905,200
5492,564,2128,500
5493,819,3492,200
5494,975,2064,200
5495,753,3765,500
5496,286,2801,200
5497,194,2770,500
5498,130,3379,500
5499,434,3151,200
5500,91,2027,200
5501,345,3186,500
5502,997,1236,200
5503,296,4676,200
5504,302,4151,200
5505,580,3142,200
5506,268,2893,200
5507,882,3445,500
5508,402,1241,500
5509,202,4660,500
5510,501,3674,200
5511,718,1338,200
5512,287,2958,200
5513,228,1334,200
5514,530,4250,200
5515,500,4697,200
5516,576,2705,200
5517,764,3689,200
5518,774,3766,200
5519,237,3518,200
5520,969,4532,200
5521,530,2082,200
5522,711,2999,200
5523,498,1815,200
5524,98,4724,200
5525,755,3494,200
5526,236,4904,500
5527,980,4690,200
5528,774,4777,200
5529,804,2752,200
5530,446,1117,200
5531,801,3786,200
5532,738,4807,200
5533,424,4943,500
5534,873,1400,500
5535,959,4056,200
5536,491,3135,500
5537,779,2301,200
5538,417,2939,200
5539,146,4419,500
5540,875,3146,200
5541,874,1955,200
5542,891,1576,200
5543,381,2824,200
5544,388,4119,200
5545,120,3516,200
5546,727,2613,500
5547,511,4301,200
5548,980,2132,500
5549,130,1337,200
5550,103,1180,200
5551,676,1533,200
5552,149,4348,200
5553,972,2233,200
5554,238,2966,200
5555,364,2324,200
5556,236,3660,200
5557,383,1158,200
5558,344,1413,200
5559,893,1879,200
5560,104,1792,200
5561,650,1558,500
5562,631,2523,200
5563,617,1882,200
5564,740,1536,200
5565,140,3440,200
5566,455,4563,200
5567,549,1778,200
5568,771,4492,200
5569,972,3919,200
5570,976,1851,200
5571,681,4005,500
5572,411,1848,200
5573,527,1882,200
5574,602,3659,200
5575,880,2323,500
5576,127,2216,200
5577,301,2702,200
5578,198,3480,500
5579,967,4552,200
5580,63,4589,500
5581,349,1119,200
5582,989,2568,200
5583,144,4455,200
5584,984,4421,200
5585,233,4310,200
5586,233,3389,500
5587,286,3786,200
5588,576,2739,200
5589,605,1316,200
5590,280,1557,200
5591,662,1917,500
5592,852,2437,200
5593,187,2821,200
5594,147,3587,200
5595,586,4155,200
5596,964,4370,200
5597,653,1600,200
5598,997,3114,200
5599,395,1243,200
5600,465,4626,200
5601,833,3267,200
5602,493,1389,200
5603,561,3899,500
5604,941,2115,200
5605,465,3648,500
5606,553,4660,200
5607,860,1705,200
5608,879,2923,500
5609,807,2724,200
5610,701,1508,200
5611,354,3178,200
5612,675,4405,200
5613,726,3472,200
5614,826,2261,200
5615,531,1151,200
5616,481,1922,200
5617,910,2506,200
5618,57,3293,200
5619,338,1827,500
5620,339,1885,200
5621,789,1363,500
5622,622,4170,200
5623,614,4071,200
5624,270,3813,200
5625,548,4400,200
5626,701,1556,200
5627,467,3235,200
5628,962,3551,200
5629,630,2338,200
5630,438,2668,500
5631,96,2821,200
5632,489,1242,200
5633,952,1805,200
5634,492,3806,200
5635,169,2582,200
5636,421,1281,200
5637,664,4068,200
5638,604,4644,200
5639,300,4332,500
5640,448,3033,500
5641,755,3217,200
5642,540,3644,500
5643,598,2934,500
5644,449,2021,200
5645,263,2700,200
5646,615,4969,200
5647,261,3286,200
5648,574,1337,200
5649,192,3187,200
5650,714,4896,500
5651,166,3037,200
5652,722,1597,200
5653,63,3061,200
5654,821,2431,200
5655,72,1239,200
5656,556,3082,500
5657,647,3804,500
5658,576,3119,200
5659,901,3482,200
5660,217,3673,200
5661,447,3564,500
5662,223,1965,200
5663,187,4825,200
5664,690,1292,200
5665,849,4245,200
5666,438,3118,500
5667,846,2324,500
5668,617,2866,500
5669,269,1049,200
5670,78,1751,200
5671,638,4557,200
5672,638,2583,200
5673,142,4512,200
5674,494,2732,200
5675,846,4210,200
5676,380,1104,200
5677,635,2302,200
5678,753,4613,200
5679,588,1750,200
5680,634,2047,200
5681,741,2113,200
5682,101,2848,200
5683,962,4327,200
5684,588,2778,500
5685,50,2744,200
5686,626,1748,200
5687,191,3333,200
5688,248,2252,200
5689,664,4840,200
5690,728,2831,200
5691,604,3893,200
5692,565,4016,500
5693,919,2967,200
5694,821,1542,500
5695,215,4747,200
5696,954,1867,200
5697,608,1919,500
5698,666,1172,200
5699,673,1144,200
5700,132,2816,200
5701,663,1825,200
5702,642,3367,200
5703,73,1958,200
5704,757,1301,200
5705,171,2887,200
5706,478,1917,200
5707,164,1318,200
5708,299,3763,200
5709,562,4450,200
5710,848,4518,200
5711,211,3184,200
5712,353,2967,200
5713,78,4504,200
5714,793,2020,200
5715,59,1451,500
5716,417,3312,200
5717,220,4451,200
5718,664,2184,500
5719,185,3709,200
5720,481,1105,200
5721,999,4875,200
5722,222,4463,200
5723,876,3419,200
5724,393,2178,200
5725,591,3306,500
5726,983,4457,200
5727,677,1463,200
5728,771,3539,200
5729,258,2535,500
5730,940,3312,500
5731,688,3830,200
5732,729,4257,200
5733,184,2994,500
5734,822,2260,200
5735,770,1823,500
5736,157,3560,200
5737,244,2226,200
5738,680,4058,200
5739,346,4720,500
5740,162,3407,500
5741,553,1952,500
5742,929,1054,200
5743,550,1143,200
5744,436,1831,200
5745,456,3492,200
5746,872,3117,200
5747,279,4752,500
5748,780,1803,500
5749,708,3571,200
5750,938,3660,200
5751,275,2710,200
5752,224,4287,200
5753,838,1187,500
5754,588,3291,200
5755,163,1253,500
5756,455,4224,200
5757,867,2309,200
5758,603,1299,200
5759,823,1667,200
5760,616,1014,200
5761,967,1407,200
5762,684,1621,200
5763,571,1760,200
5764,583,2923,200
5765,298,2261,200
5766,996,1863,200
5767,691,1129,500
5768,419,1484,200
5769,844,2063,200
5770,651,4888,200
5771,680,2449,200
5772,571,1363,200
5773,391,1736,500
5774,454,3118,200
5775,426,3052,500
5776,963,1613,200
5777,205,1719,500
5778,809,4944,200
5779,936,1328,200
5780,364,2202,200
5781,308,4817,500
5782,455,4823,500
5783,548,4593,200
5784,127,2057,200
5785,239,2009,200
5786,655,4224,200
5787,259,2569,200
5788,705,1753,200
5789,775,1138,200
5790,595,2180,500
5791,174,3379,200
5792,134,4333,200
5793,966,4409,200
5794,789,3960,200
5795,666,4931,500
5796,645,2614,200
5797,278,4335,200
5798,853,4873,500
5799,933,2611,200
5800,104,4787,200
5801,529,4512,200
5802,780,3328,200
5803,794,1363,200
5804,190,1091,200
5805,326,1115,200
5806,463,4283,500
5807,759,1758,200
5808,857,4226,200
5809,471,4472,200
5810,367,3622,200
5811,432,2487,500
5812,670,4874,200
5813,895,4120,500
5814,898,2769,500
5815,182,4376,500
5816,78,4152,200
5817,283,4913,200
5818,184,4850,200
5819,557,1662,200
5820,533,1228,200
5821,306,4769,200
5822,922,3734,500
5823,901,2198,200
5824,642,2101,200
5825,126,1351,200
5826,645,1534,200
5827,297,4442,200
5828,50,4570,200
5829,693,2208,200
5830,190,1766,500
5831,972,3088,200
5832,864,4254,500
5833,428,2374,200
5834,96,2091,200
5835,625,3910,200
5836,623,1509,500
5837,938,2953,200
5838,180,1007,500
5839,433,3923,200
5840,203,1321,200
5841,165,1191,200
5842,645,2950,200
5843,125,2181,200
5844,291,1122,200
5845,461,1997,200
5846,195,3326,200
5847,808,4772,200
5848,248,3316,200
5849,386,1876,200
5850,929,4866,200
5851,416,1423,200
5852,931,2108,200
5853,984,1751,500
5854,898,4174,200
5855,808,1468,200
5856,990,2432,500
5857,338,4986,200
5858,409,4253,200
5859,669,2012,200
5860,982,2555,200
5861,375,4160,200
5862,374,2805,200
5863,324,3601,200
5864,175,4967,200
5865,378,4223,200
5866,701,4976,200
5867,935,4780,200
5868,201,2884,200
5869,923,2764,200
5870,172,1595,200
5871,121,2583,200
5872,970,4732,200
5873,799,4574,200
5874,819,3313,200
5875,417,3990,500
5876,954,2197,200
5877,723,1881,200
5878,901,1138,200
5879,575,2008,200
5880,271,4576,200
5881,309,3410,200
5882,783,4039,200
5883,417,1323,200
5884,108,2470,200
5885,979,2494,500
5886,136,3584,500
5887,232,4827,200
5888,859,3168,500
5889,596,4402,200
5890,648,3919,200
5891,70,4663,200
5892,832,3436,500
5893,947,3698,500
5894,302,4558,200
5895,644,3460,500
5896,97,4952,200
5897,896,3803,200
5898,556,3258,500
5899,612,3100,500
5900,493,3473,500
5901,450,1895,200
5902,113,1086,200
5903,575,4220,200
5904,828,3701,500
5905,527,3725,500
5906,934,2385,200
5907,516,4279,500
5908,897,2164,200
5909,406,1558,500
5910,89,2418,500
5911,136,1283,200
5912,528,3067,200
5913,300,4235,200
5914,719,3651,500
5915,79,4588,200
5916,853,3924,200
5917,745,4683,500
5918,655,2817,500
5919,57,4402,200
5920,851,3896,200
5921,708,1430,500
5922,137,1180,200
5923,317,3097,200
5924,642,1402,200
5925,284,2336,200
5926,399,3739,500
5927,707,2516,200
5928,915,2555,200
5929,761,2104,200
5930,781,1014,500
5931,910,3618,200
5932,919,4859,200
5933,491,3701,500
5934,654,1338,200
5935,552,4894,200
5936,657,1666,200
5937,586,3844,500
5938,168,4228,200
5939,592,4132,500
5940,469,1613,200
5941,496,2182,200
5942,747,3005,200
5943,679,2816,500
5944,480,4880,200
5945,757,4766,500
5946,636,1315,500
5947,441,2346,200
5948,358,2670,200
5949,457,4706,200
5950,194,3424,500
5951,494,3459,200
5952,265,1366,200
5953,558,1169,200
5954,879,3393,200
5955,213,3207,200
5956,816,2118,200
5957,303,1747,200
5958,903,2989,500
5959,465,2389,200
5960,591,4514,500
5961,832,4585,500
5962,858,2310,200
5963,99,4286,200
5964,670,4425,500
5965,474,1637,200
5966,138,1733,200
5967,183,3275,200
5968,442,2939,200
5969,270,3769,200
5970,723,2709,200
5971,689,3563,200
5972,939,4571,200
5973,594,1614,500
5974,992,2103,500
5975,729,3562,500
5976,262,2469,200
5977,779,3361,500
5978,376,3886,200
5979,236,4649,200
5980,957,4954,200
5981,664,4123,200
5982,932,4502,200
5983,264,3881,500
5984,161,3929,200
5985,59,1458,200
5986,694,1177,500
5987,935,2926,200
5988,170,3271,200
5989,341,2673,500
5990,325,2656,200
5991,709,1745,200
5992,971,2105,200
5993,992,4132,200
5994,654,4277,200
5995,83,1459,500
5996,175,4303,200
5997,356,2008,200
5998,732,3286,200
5999,533,3486,200
6000,283,1315,200
6001,257,2387,200
6002,398,1431,200
6003,912,1235,500
6004,79,3734,200
6005,130,2636,200
6006,634,4703,200
6007,215,4328,500
6008,554,4334,200
6009,175,2240,200
6010,843,3461,200
6011,642,1067,200
6012,948,3577,200
6013,718,1929,200
6014,72,2321,200
6015,175,1030,200
6016,757,4551,200
6017,451,1205,200
6018,303,3730,200
6019,215,3338,200
6020,511,1436,200
6021,537,1856,200
6022,896,2417,200
6023,288,1564,200
6024,186,3067,200
6025,130,2510,200
6026,868,3473,200
6027,697,4130,200
6028,592,2051,200
6029,944,2767,200
6030,655,3225,200
6031,287,1686,200
6032,313,1666,200
6033,145,2782,500
6034,366,1628,500
6035,612,4993,200
6036,686,2168,500
6037,260,2210,200
6038,597,4130,500
6039,128,2966,200
6040,189,4931,200
6041,283,1141,500
6042,137,2746,500
6043,262,2860,500
6044,829,3930,200
6045,628,1904,200
6046,787,4801,200
6047,126,1247,200
6048,871,1232,200
6049,639,2099,200
6050,494,2085,200
6051,316,2924,200
6052,713,4940,200
6053,866,3447,200
6054,483,1505,500
6055,920,3540,200
6056,574,4427,500
6057,90,1386,200
6058,624,2245,500
6059,516,2796,200
6060,366,3999,500
6061,68,4080,500
6062,544,2601,200
6063,254,3240,200
6064,890,4457,200
6065,589,3732,500
6066,168,4796,200
6067,678,4061,200
6068,292,3564,200
6069,115,3040,200
6070,130,4467,200
6071,505,2532,500
6072,827,4609,200
6073,620,1922,200
6074,157,3504,500
6075,507,2420,200
6076,893,3768,200
6077,917,2066,200
6078,291,1915,200
6079,708,4674,200
6080,350,4955,500
6081,459,3423,500
6082,567,4656,200
6083,364,4485,200
6084,882,2391,200
6085,777,3946,500
6086,207,3042,200
6087,528,4582,200
6088,653,3806,200
6089,139,2427,500
6090,97,3059,200
6091,832,2210,500
6092,340,4748,200
6093,114,3369,200
6094,304,1364,200
6095,77,1754,200
